Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
dvd player software,0.62,110000,-,40500,0.62,-,-,-,33100,33100,33100,40500,40500,49500,60500,49500,49500,49500,49500,40500
math blaster,0.27,40500,-,33100,0.1,-,-,-,40500,74000,60500,40500,33100,33100,22200,27100,27100,27100,14800,12100
ovi store,0.05,1000000,-,27100,2.05,-,-,-,27100,27100,27100,27100,27100,27100,27100,27100,22200,18100,18100,22200
att prepaid,0.45,110000,-,90500,1.41,-,-,-,110000,90500,90500,110000,90500,110000,90500,90500,90500,74000,90500,90500
brother printer,0.51,550000,-,246000,1.47,-,-,-,246000,246000,246000,301000,301000,301000,301000,301000,301000,301000,246000,201000
pdfcreator,0.41,1500000,-,110000,1.12,-,-,-,135000,135000,135000,135000,135000,135000,110000,110000,110000,110000,110000,90500
vizio xvt553sv,0.78,27100,-,22200,0.96,-,-,-,14800,18100,18100,22200,22200,33100,49500,60500,18100,14800,9900,1600
dvi cable,0.59,201000,-,90500,0.96,-,-,-,74000,60500,74000,90500,90500,110000,110000,90500,74000,90500,90500,90500
spellcheck,0.28,673000,-,368000,0.49,-,-,-,301000,368000,301000,368000,368000,368000,301000,368000,368000,368000,301000,301000
cheap computers,0.95,201000,-,110000,2.49,-,-,-,74000,74000,74000,110000,110000,135000,135000,135000,90500,90500,110000,90500
mcitp,0.44,201000,-,40500,8.25,-,-,-,49500,49500,49500,49500,49500,60500,40500,40500,40500,40500,40500,33100
surge protector,0.71,246000,-,165000,1.56,-,-,-,165000,135000,135000,165000,165000,165000,165000,135000,135000,135000,165000,165000
samsung convoy,0.44,40500,-,40500,0.98,-,-,-,33100,40500,33100,40500,33100,40500,40500,33100,40500,40500,40500,40500
send large files,0.81,201000,-,90500,4.5,-,-,-,90500,90500,90500,110000,90500,110000,90500,90500,90500,90500,74000,74000
hdtv antenna,0.76,201000,-,110000,0.78,-,-,-,90500,110000,90500,110000,135000,165000,165000,135000,135000,110000,110000,110000
attt,0.2,110000,-,60500,0.8,-,-,-,60500,60500,60500,90500,60500,74000,60500,60500,60500,60500,60500,60500
cutepdf writer,0.11,135000,-,33100,0.74,-,-,-,33100,33100,33100,40500,33100,40500,33100,33100,33100,27100,27100,22200
mytouch,0.21,823000,-,823000,1.16,-,-,-,673000,673000,673000,823000,1000000,1000000,1000000,1000000,673000,550000,550000,673000
3d tv without glasses,0.7,49500,-,22200,2.6,-,-,-,14800,18100,22200,22200,18100,40500,33100,33100,33100,18100,14800,12100
tv reviews,0.43,1220000,-,673000,0.81,-,-,-,550000,450000,450000,550000,673000,823000,1000000,1220000,673000,550000,450000,450000
dsl modem,0.43,368000,-,135000,1.69,-,-,-,110000,110000,110000,135000,135000,165000,165000,135000,135000,135000,165000,135000
sanyo incognito,0.29,49500,-,40500,0.89,-,-,-,27100,33100,33100,40500,40500,40500,49500,49500,40500,49500,60500,49500
docx converter,0.17,246000,-,33100,0.45,-,-,-,27100,33100,33100,40500,40500,40500,33100,40500,40500,40500,40500,33100
technics,0.23,1830000,-,246000,0.59,-,-,-,246000,246000,246000,301000,301000,301000,301000,301000,246000,246000,246000,246000
dance dance revolution,0.17,1220000,-,201000,0.57,-,-,-,165000,165000,165000,201000,246000,301000,301000,246000,201000,201000,201000,201000
unlocked phones,0.83,550000,-,301000,1.36,-,-,-,301000,246000,246000,301000,301000,368000,368000,368000,301000,301000,301000,301000
sony ericsson xperia,0.44,4090000,-,201000,1.36,-,-,-,201000,201000,201000,246000,246000,201000,246000,165000,165000,165000,135000,60500
monitors,0.52,6120000,-,2740000,1.59,-,-,-,2240000,2240000,2240000,3350000,3350000,3350000,2740000,2740000,2240000,2240000,2240000,2240000
call of duty elite,0.09,49500,-,18100,0.25,-,-,-,201000,40500,590,590,590,1300,1000,880,390,320,390,320
xbox live support,0.2,49500,-,27100,0.89,-,-,-,-,27100,27100,27100,33100,40500,40500,33100,22200,22200,22200,18100
body bugg,0.37,110000,-,90500,0.64,-,-,-,74000,90500,90500,110000,110000,135000,90500,90500,74000,74000,74000,90500
best cell phone,0.68,823000,-,368000,4.16,-,-,-,368000,301000,301000,368000,368000,450000,450000,368000,368000,368000,368000,368000
spy cameras,0.76,550000,-,135000,1.65,-,-,-,110000,110000,110000,165000,135000,165000,165000,135000,135000,135000,135000,135000
notebook computers,0.78,368000,-,135000,2.42,-,-,-,90500,90500,90500,135000,165000,201000,201000,201000,135000,135000,135000,135000
hdmi to component,0.5,90500,-,49500,0.68,-,-,-,49500,40500,40500,49500,49500,74000,90500,74000,49500,49500,40500,33100
notebooks,0.53,1220000,-,246000,1.75,-,-,-,-,-,165000,201000,201000,246000,246000,246000,201000,246000,301000,246000
wireless bridge,0.41,201000,-,90500,2.05,-,-,-,74000,74000,74000,90500,90500,110000,110000,90500,74000,90500,90500,90500
kinectimals,0.11,74000,-,27100,1.38,-,-,-,9900,12100,14800,18100,22200,40500,90500,90500,12100,5400,2900,4400
kvm switch,0.71,201000,-,60500,2.36,-,-,-,60500,60500,49500,74000,74000,74000,74000,74000,60500,60500,60500,60500
insignia tv,0.29,74000,-,60500,0.59,-,-,-,60500,60500,40500,49500,49500,90500,90500,74000,49500,49500,60500,49500
speed up my pc,0.72,301000,-,49500,2.65,-,-,-,49500,49500,49500,60500,49500,60500,49500,49500,49500,49500,49500,49500
canon lens,0.61,1220000,-,550000,0.77,-,-,-,550000,450000,450000,550000,450000,550000,673000,673000,450000,450000,450000,450000
kingston memory,0.54,110000,-,33100,1.22,-,-,-,27100,27100,27100,33100,33100,40500,40500,40500,33100,33100,33100,33100
international calling codes,0.12,301000,-,49500,1.81,-,-,-,49500,40500,40500,49500,49500,49500,49500,49500,49500,60500,49500,60500
google earth flight simulator,0.14,60500,-,27100,0.5,-,-,-,27100,40500,33100,27100,27100,27100,33100,33100,33100,27100,18100,18100
linksys e2000,0.29,74000,-,49500,0.91,-,-,-,40500,40500,49500,60500,60500,74000,74000,49500,40500,40500,40500,27100
ultimate ears,0.22,165000,-,40500,0.48,-,-,-,27100,33100,33100,40500,33100,40500,49500,60500,33100,40500,33100,33100
bubble wrap,0.67,135000,-,74000,2.97,-,-,-,60500,60500,60500,74000,74000,90500,90500,74000,74000,60500,60500,60500
external hard drives,0.48,1500000,-,823000,1.14,-,-,-,673000,673000,673000,823000,823000,1000000,1000000,1000000,673000,673000,673000,673000
play jump start,0.22,60500,-,60500,0.1,-,-,-,90500,60500,74000,49500,74000,110000,90500,14800,22200,27100,49500,49500
pdf writer,0.31,368000,-,74000,1.23,-,-,-,74000,74000,74000,90500,90500,90500,74000,74000,74000,74000,74000,60500
iwork 11,0.12,201000,-,49500,0.71,-,-,-,40500,40500,40500,49500,49500,74000,74000,90500,165000,22200,18100,4400
computer memory,0.32,368000,-,165000,1.6,-,-,-,135000,135000,135000,201000,201000,201000,201000,165000,165000,165000,165000,135000
vga to rca,0.55,165000,-,40500,0.69,-,-,-,40500,40500,40500,49500,40500,49500,60500,49500,40500,40500,40500,40500
documents to go,0.11,368000,-,74000,0.45,-,-,-,74000,74000,74000,90500,74000,90500,74000,74000,74000,74000,60500,60500
cheap laptops for sale,1,40500,-,18100,3.03,-,-,-,14800,12100,14800,18100,18100,22200,27100,33100,18100,18100,22200,22200
konica minolta drivers,0.17,90500,-,27100,0.23,-,-,-,33100,27100,27100,33100,27100,33100,27100,27100,27100,27100,27100,22200
led tv reviews,0.58,110000,-,60500,0.93,-,-,-,-,40500,40500,49500,49500,74000,90500,110000,49500,40500,40500,33100
i7,0.31,4090000,-,673000,1.67,-,-,-,673000,673000,673000,823000,823000,823000,673000,823000,673000,673000,823000,673000
nancy drew games,0.4,49500,-,33100,0.75,-,-,-,40500,27100,27100,33100,27100,40500,49500,33100,27100,22200,33100,33100
archos 7,0.42,301000,-,60500,0.46,-,-,-,49500,40500,49500,90500,60500,74000,110000,90500,40500,40500,40500,40500
internet phone,0.65,823000,-,301000,5.61,-,-,-,301000,246000,246000,368000,368000,368000,368000,301000,301000,301000,301000,301000
wireless access point,0.31,301000,-,110000,2.3,-,-,-,90500,90500,90500,135000,110000,110000,110000,110000,90500,90500,90500,90500
portable hard drive,0.6,450000,-,201000,1.17,-,-,-,165000,165000,165000,201000,246000,246000,246000,301000,165000,201000,201000,165000
send a text message online,0.31,90500,-,49500,1.77,-,-,-,40500,40500,40500,49500,40500,49500,49500,49500,49500,49500,49500,49500
eyetv,0.11,301000,-,60500,0.5,-,-,-,49500,49500,60500,60500,60500,74000,74000,74000,60500,74000,60500,60500
page plus cellular,0.38,27100,-,27100,0.67,-,-,-,27100,27100,27100,33100,33100,27100,27100,27100,27100,27100,33100,33100
track phone,0.66,450000,-,246000,0.98,-,-,-,301000,301000,246000,301000,301000,301000,301000,246000,246000,246000,246000,246000
tv wall mounts,1,165000,-,110000,2.01,-,-,-,90500,74000,74000,110000,110000,135000,165000,135000,90500,90500,90500,90500
linksys e1000,0.26,90500,-,74000,0.87,-,-,-,74000,74000,74000,90500,74000,90500,90500,74000,60500,49500,60500,49500
unzip,0.18,1220000,-,450000,0.63,-,-,-,450000,450000,450000,550000,450000,550000,450000,450000,450000,368000,368000,368000
microsoft certification,0.49,201000,-,90500,6.07,-,-,-,90500,90500,90500,110000,90500,110000,74000,90500,90500,90500,90500,74000
clean my pc,0.66,165000,-,135000,1.31,-,-,-,135000,135000,110000,165000,135000,165000,165000,110000,110000,110000,135000,135000
xbox wireless adapter,0.46,201000,-,110000,0.67,-,-,-,90500,90500,74000,90500,110000,135000,165000,135000,90500,90500,90500,110000
speck cases,0.44,74000,-,60500,0.44,-,-,-,60500,49500,49500,60500,60500,60500,60500,49500,40500,49500,60500,74000
new laptops,0.71,135000,-,60500,2.45,-,-,-,-,49500,40500,74000,90500,74000,74000,74000,49500,40500,40500,40500
kenwood mall,0.07,22200,-,22200,0.29,-,-,-,18100,22200,22200,22200,18100,22200,33100,27100,18100,18100,18100,14800
galco holsters,0.55,27100,-,27100,0.67,-,-,-,22200,22200,27100,40500,40500,40500,33100,27100,22200,22200,18100,18100
ethernet splitter,0.61,33100,-,22200,1.28,-,-,-,18100,14800,14800,22200,18100,27100,27100,22200,22200,22200,22200,18100
cloud storage,0.88,110000,-,49500,12.14,-,-,-,90500,90500,90500,74000,49500,49500,40500,40500,40500,33100,27100,22200
canon printer,0.55,1220000,-,368000,1.04,-,-,-,301000,301000,301000,368000,368000,450000,450000,450000,368000,368000,368000,301000
computer stores,0.41,1000000,-,368000,2.07,-,-,-,301000,301000,246000,368000,368000,450000,450000,368000,301000,301000,368000,301000
zuma blitz,0.24,90500,-,27100,0.38,-,-,-,33100,40500,40500,49500,49500,60500,49500,3600,880,720,720,480
compare cell phone plans,0.95,49500,-,40500,4.19,-,-,-,33100,33100,27100,33100,33100,49500,40500,40500,40500,40500,40500,40500
itouch apps,0.12,135000,-,90500,1.78,-,-,-,49500,49500,60500,74000,74000,110000,135000,90500,74000,90500,90500,90500
reverse telephone lookup,0.73,450000,-,368000,0.84,-,-,-,368000,301000,301000,368000,368000,368000,368000,368000,368000,368000,368000,368000
windows tablet,0.7,368000,-,90500,1.94,-,-,-,135000,135000,110000,135000,110000,110000,90500,90500,74000,60500,49500,40500
cerwin vega,0.51,165000,-,60500,0.56,-,-,-,60500,60500,60500,74000,60500,74000,60500,60500,60500,60500,60500,49500
monster beats,0.54,301000,-,60500,0.86,-,-,-,60500,60500,49500,60500,60500,60500,90500,74000,40500,33100,33100,27100
beamer,0.05,1220000,-,201000,1.14,-,-,-,135000,201000,165000,165000,165000,201000,165000,201000,201000,246000,201000,201000
net book,0.57,4090000,-,550000,1.4,-,-,-,-,450000,450000,673000,550000,550000,823000,823000,550000,550000,550000,450000
qnap,0.19,673000,-,49500,0.8,-,-,-,49500,49500,49500,60500,60500,49500,49500,49500,40500,40500,40500,33100
coby kyros,0.27,90500,-,49500,0.66,-,-,-,74000,90500,90500,90500,74000,74000,74000,18100,2400,-,-,-
cd player,0.57,1830000,-,673000,0.76,-,-,-,450000,450000,450000,673000,673000,673000,1000000,823000,550000,550000,550000,550000
uniblue registry booster,0.34,165000,-,22200,1.23,-,-,-,-,22200,22200,27100,22200,22200,22200,33100,22200,22200,27100,22200
angry birds chrome,0.09,135000,-,49500,0.24,-,-,-,301000,201000,480,590,480,260,320,16,0,0,0,-
resident evil 5 cheats,0,110000,-,27100,0.29,-,-,-,22200,22200,22200,22200,27100,33100,27100,22200,27100,27100,27100,27100
bluetooth keyboard,0.48,301000,-,135000,1,-,-,-,165000,135000,135000,165000,135000,165000,165000,135000,110000,135000,110000,110000
kinect sports,0.21,135000,-,40500,1.41,-,-,-,33100,22200,27100,33100,40500,90500,135000,90500,8100,2900,2400,2900
d-link dir-655,0.34,74000,-,33100,0.54,-,-,-,33100,27100,27100,40500,33100,49500,40500,33100,27100,27100,27100,27100
ampex,0.25,49500,-,27100,0.27,-,-,-,27100,33100,40500,33100,27100,27100,27100,27100,22200,22200,18100,18100
amd processors,0.24,301000,-,110000,1.63,-,-,-,90500,90500,90500,135000,135000,135000,135000,135000,90500,110000,110000,110000
1tb external hard drive,0.73,165000,-,60500,1.07,-,-,-,49500,49500,49500,74000,60500,74000,90500,110000,60500,60500,60500,60500
amazonwireless,0.11,18100,-,14800,0.37,-,-,-,22200,18100,12100,18100,18100,18100,27100,27100,8100,8100,6600,3600
htc touch pro,0.3,550000,-,165000,1.33,-,-,-,90500,110000,110000,135000,135000,165000,165000,201000,201000,201000,246000,246000
samsung behold,0.35,90500,-,60500,0.86,-,-,-,49500,49500,40500,49500,49500,60500,74000,74000,74000,90500,90500,110000
headphone reviews,0.35,246000,-,135000,0.79,-,-,-,110000,110000,110000,135000,135000,165000,201000,165000,110000,90500,90500,90500
keyboarding online,0.18,201000,-,135000,0.74,-,-,-,74000,110000,110000,135000,135000,165000,110000,135000,165000,165000,110000,74000
mario kart online,0.23,110000,-,33100,0.16,-,-,-,40500,33100,33100,33100,40500,40500,40500,33100,33100,27100,33100,33100
hard drives,0.44,6120000,-,2740000,1.34,-,-,-,2240000,2240000,2240000,2740000,2740000,3350000,3350000,2740000,2240000,2240000,2240000,2240000
doc to pdf,0.2,3350000,-,550000,1.57,-,-,-,368000,246000,301000,368000,1220000,1500000,673000,301000,301000,246000,450000,301000
engenius,0.39,135000,-,40500,1.49,-,-,-,40500,33100,33100,40500,40500,49500,33100,40500,40500,40500,33100,33100
phone search,0.7,3350000,-,2740000,0.67,-,-,-,2740000,2740000,2740000,2740000,2740000,2740000,2740000,2740000,2740000,2740000,2740000,2740000
data recovery software,0.77,301000,-,60500,6.09,-,-,-,60500,49500,49500,60500,60500,74000,60500,60500,60500,60500,49500,60500
speaker stands,0.81,135000,-,74000,0.89,-,-,-,60500,49500,49500,74000,90500,110000,90500,74000,60500,60500,60500,60500
digital tv antenna,0.85,110000,-,49500,0.67,-,-,-,40500,40500,40500,49500,49500,74000,60500,49500,49500,49500,40500,49500
belkin support,0.23,60500,-,22200,0.77,-,-,-,22200,22200,22200,27100,22200,33100,33100,22200,18100,22200,27100,22200
samsung bd-c6500,0.73,33100,-,22200,0.79,-,-,-,6600,8100,12100,18100,22200,33100,49500,60500,12100,12100,12100,12100
m11x,0.22,301000,-,110000,0.54,-,-,-,90500,90500,110000,135000,135000,110000,135000,110000,110000,110000,110000,110000
directx 10 download,0.15,368000,-,22200,0.51,-,-,-,18100,18100,18100,22200,18100,27100,27100,22200,22200,22200,22200,27100
tablet computers,0.94,1500000,-,301000,2.15,-,-,-,246000,301000,246000,368000,450000,450000,450000,450000,301000,246000,201000,201000
radeon drivers,0.31,1220000,-,165000,0.28,-,-,-,165000,165000,165000,201000,165000,201000,201000,165000,165000,165000,165000,165000
charging pad,0.63,74000,-,60500,0.84,-,-,-,27100,27100,27100,33100,40500,49500,201000,135000,49500,18100,18100,18100
hdmi to vga,0.5,368000,-,90500,0.71,-,-,-,90500,90500,90500,110000,90500,110000,135000,110000,90500,90500,74000,74000
electronics stores,0.44,368000,-,165000,1.5,-,-,-,135000,135000,135000,201000,201000,201000,246000,246000,135000,165000,165000,165000
laptops under 300,0.99,27100,-,18100,2.82,-,-,-,14800,12100,12100,14800,18100,18100,33100,40500,12100,9900,12100,9900
flat screen tv reviews,0.83,22200,-,18100,0.68,-,-,-,12100,12100,9900,14800,18100,22200,33100,33100,18100,14800,14800,12100
0x800ccc0f,0.31,90500,-,18100,0.46,-,-,-,22200,22200,18100,22200,18100,18100,18100,18100,18100,18100,8100,8100
magic trackpad,0.19,165000,-,49500,0.65,-,-,-,40500,27100,27100,33100,33100,40500,40500,40500,49500,60500,90500,74000
crosley,0.44,201000,-,135000,0.81,-,-,-,135000,110000,110000,135000,135000,165000,201000,165000,135000,110000,110000,110000
easeus,0.14,450000,-,40500,0.38,-,-,-,49500,49500,49500,49500,49500,49500,49500,40500,40500,33100,33100,33100
mysprint,0.16,22200,-,22200,0.28,-,-,-,27100,22200,22200,27100,22200,22200,18100,18100,18100,18100,18100,22200
hdtv reviews,0.39,246000,-,110000,0.77,-,-,-,-,90500,90500,110000,110000,165000,201000,246000,90500,90500,90500,90500
xbox repair,0.26,368000,-,201000,0.93,-,-,-,165000,165000,135000,201000,246000,301000,301000,301000,201000,201000,201000,201000
modded controllers,0.92,90500,-,60500,0.76,-,-,-,60500,60500,60500,74000,60500,74000,74000,60500,49500,49500,60500,60500
htc hd 7,0.39,673000,-,135000,1.81,-,-,-,135000,135000,135000,165000,165000,165000,165000,246000,110000,27100,6600,6600
pos system,0.97,135000,-,74000,7.68,-,-,-,74000,74000,74000,90500,90500,90500,74000,74000,74000,74000,60500,60500
sdxc,0.36,165000,-,33100,0.59,-,-,-,40500,49500,40500,49500,40500,33100,49500,40500,27100,27100,22200,22200
samsung laptops,0.64,246000,-,27100,1.23,-,-,-,27100,27100,22200,33100,33100,40500,27100,27100,14800,14800,18100,18100
band hero,0.14,246000,-,90500,0.78,-,-,-,40500,40500,40500,49500,60500,110000,246000,201000,74000,74000,74000,90500
samsung laptop,0.61,450000,-,74000,1.22,-,-,-,90500,90500,74000,90500,90500,90500,74000,74000,40500,40500,49500,49500
dragon dictation,0.61,110000,-,40500,1.58,-,-,-,40500,40500,40500,49500,49500,49500,49500,40500,40500,33100,18100,18100
usb wireless adapter,0.4,550000,-,201000,0.92,-,-,-,165000,165000,165000,201000,201000,246000,246000,201000,165000,165000,165000,165000
hd7,0.31,1000000,-,201000,1.61,-,-,-,201000,201000,201000,246000,246000,246000,301000,368000,135000,33100,9900,8100
play and trade,0.1,90500,-,74000,0.62,-,-,-,74000,74000,74000,74000,74000,74000,90500,90500,60500,60500,60500,60500
rock band 2,0.14,246000,-,135000,0.55,-,-,-,60500,60500,74000,74000,90500,135000,201000,201000,165000,135000,135000,165000
google apps sync,0.14,90500,-,40500,1.18,-,-,-,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,33100
google sketch,0.09,1000000,-,201000,0.1,-,-,-,165000,201000,201000,246000,201000,201000,165000,201000,201000,165000,110000,110000
barracuda networks,0.32,22200,-,12100,4.37,-,-,-,14800,14800,14800,14800,12100,14800,12100,12100,14800,12100,12100,9900
zigbee,0.39,301000,-,40500,2.99,-,-,-,40500,40500,40500,49500,49500,49500,40500,40500,40500,40500,33100,33100
kreg,0.55,246000,-,74000,0.94,-,-,-,-,74000,74000,90500,90500,110000,110000,90500,74000,60500,60500,60500
flight simulator games,0.44,135000,-,49500,0.62,-,-,-,40500,33100,40500,49500,60500,49500,60500,49500,40500,40500,40500,40500
samsung galaxy s2 release date,0.16,49500,-,22200,3.19,-,-,-,90500,74000,40500,27100,18100,1900,1300,720,390,170,110,58
samsung blu ray,0.45,301000,-,110000,0.85,-,-,-,90500,90500,90500,110000,135000,165000,201000,165000,90500,90500,90500,90500
itrip,0.36,135000,-,40500,0.45,-,-,-,40500,33100,33100,40500,33100,40500,60500,49500,40500,40500,49500,49500
lcd monitor,0.47,1830000,-,550000,1.5,-,-,-,450000,368000,368000,550000,673000,673000,673000,673000,550000,550000,550000,550000
trapcall,0.17,33100,-,22200,0.1,-,-,-,22200,22200,27100,27100,22200,22200,22200,22200,22200,22200,27100,27100
unzip files,0.19,301000,-,110000,0.58,-,-,-,-,110000,110000,135000,135000,135000,110000,110000,110000,110000,110000,110000
bamboo tablet,0.46,74000,-,33100,0.83,-,-,-,-,33100,33100,33100,33100,40500,60500,40500,27100,27100,27100,22200
google mail sign in,0.26,165000,-,27100,0.46,-,-,-,22200,22200,22200,22200,27100,40500,22200,22200,33100,33100,27100,18100
tv wall mount,0.9,246000,-,165000,2.05,-,-,-,135000,110000,110000,165000,165000,201000,246000,201000,135000,135000,135000,135000
used laptops,0.92,165000,-,74000,1.5,-,-,-,49500,49500,49500,74000,90500,90500,90500,74000,74000,74000,90500,74000
onlinecarstereo,0.16,27100,-,22200,0.28,-,-,-,22200,22200,22200,27100,22200,22200,22200,22200,22200,18100,22200,22200
portable printer,0.9,110000,-,60500,1.99,-,-,-,49500,49500,49500,60500,60500,60500,74000,60500,49500,60500,60500,49500
music rescue,0.09,40500,-,22200,0.61,-,-,-,22200,22200,18100,22200,22200,27100,27100,22200,18100,22200,27100,27100
infinity speakers,0.65,49500,-,33100,0.76,-,-,-,27100,27100,27100,40500,33100,40500,40500,33100,33100,33100,33100,33100
navionics,0.53,110000,-,33100,0.56,-,-,-,-,40500,40500,40500,33100,33100,27100,22200,22200,27100,33100,33100
wd tv live plus,0.33,49500,-,33100,0.54,-,-,-,27100,22200,27100,27100,27100,33100,49500,33100,33100,33100,33100,27100
concealed carry holsters,0.85,27100,-,27100,0.55,-,-,-,22200,27100,27100,33100,33100,40500,27100,22200,22200,22200,22200,22200
gaming mouse,0.31,246000,-,74000,0.66,-,-,-,74000,60500,60500,74000,74000,90500,110000,90500,74000,60500,74000,60500
vlingo,0.1,60500,-,22200,0.6,-,-,-,18100,18100,18100,22200,22200,27100,27100,27100,33100,22200,22200,22200
mini displayport to hdmi,0.44,90500,-,27100,0.68,-,-,-,27100,27100,27100,33100,33100,33100,33100,33100,27100,27100,27100,22200
garmin nuvi 265wt,0.8,27100,-,18100,0.89,-,-,-,9900,9900,8100,12100,14800,14800,33100,49500,18100,18100,22200,27100
samsung zeal,0.33,18100,-,18100,0.72,-,-,-,9900,12100,14800,22200,27100,40500,49500,40500,720,28,0,0
pandigital ereader,0.59,60500,-,49500,0.67,-,-,-,22200,27100,27100,33100,40500,74000,165000,90500,49500,22200,18100,27100
laptop cooling pad,0.66,60500,-,27100,1.26,-,-,-,27100,27100,22200,22200,22200,27100,33100,27100,27100,27100,40500,33100
ipod car adapter,0.65,60500,-,40500,0.54,-,-,-,33100,33100,27100,33100,33100,40500,74000,49500,40500,40500,40500,49500
