Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
leather coin purse,0.89,5400,-,3600,0.89,-,-,-,2900,2900,2400,3600,3600,3600,5400,3600,2900,2900,3600,2900
imoshion handbags,0.79,880,-,720,0.58,-,-,-,590,590,1000,2400,720,480,590,480,590,880,720,320
derek alexander,0.41,9900,-,4400,0.59,-,-,-,3600,4400,3600,4400,4400,5400,5400,4400,5400,4400,4400,6600
fiorelli,0.14,90500,-,8100,0.81,-,-,-,8100,8100,8100,9900,8100,9900,8100,8100,8100,8100,6600,6600
i love dooney,0.16,1900,-,1900,1.14,-,-,-,2400,2400,1900,2400,2400,2400,3600,2400,1600,1300,1300,720
volcom purses,0.97,2900,-,1900,0.8,-,-,-,1300,1300,1300,1900,1900,1900,2400,1900,1900,1600,2400,1900
handbag holder,0.91,22200,-,14800,0.79,-,-,-,9900,12100,12100,14800,12100,14800,22200,18100,14800,12100,12100,9900
kangaroo purse organizer,0.99,1300,-,1000,0.53,-,-,-,480,480,590,720,590,880,1600,1000,1000,880,1600,2400
emilie sloan,0.24,1900,-,1300,0.54,-,-,-,1300,1300,1300,1000,880,1300,1600,1000,1000,1000,1600,1300
wholesale handbags new york,0.9,3600,-,2900,1.31,-,-,-,2400,2400,2900,3600,3600,3600,2900,2900,3600,2900,2900,2900
tory burch handbags on sale,1,2400,-,1600,1.93,-,-,-,1900,1900,1900,1900,1600,1900,2400,1900,1300,1300,1300,1300
francesco biasia handbags,1,2400,-,1300,0.7,-,-,-,1300,1000,1300,1600,1600,1900,1300,1300,1000,1000,1000,1000
whiting and davis mesh bags,0.79,2400,-,1900,0.86,-,-,-,1900,1900,1900,2400,1900,2400,2400,1900,1900,1900,1600,1600
tory burch handbag,1,33100,-,27100,1.91,-,-,-,27100,27100,27100,27100,22200,27100,40500,27100,22200,18100,18100,18100
purple purses,0.61,18100,-,12100,0.97,-,-,-,8100,9900,9900,14800,14800,14800,14800,14800,14800,14800,12100,8100
hobo bags for women,1,1300,-,880,1.07,-,-,-,480,590,260,480,880,1300,1600,1300,1000,1000,1000,880
overstock handbags,0.77,1900,-,1600,0.82,-,-,-,1600,1900,1000,1300,2400,2900,2900,2900,1000,1000,880,880
red purses,0.76,27100,-,14800,1.02,-,-,-,12100,12100,12100,22200,22200,22200,22200,18100,14800,14800,12100,9900
brand name handbags,0.87,9900,-,6600,1.33,-,-,-,-,5400,5400,8100,8100,8100,8100,6600,6600,6600,6600,6600
cc skye handbags,1,1000,-,880,0.89,-,-,-,880,720,590,880,1000,1000,880,880,1000,880,880,590
designer backpacks for women,1,1000,-,720,1.29,-,-,-,720,590,480,720,720,720,720,720,590,720,1300,1000
reverse a purse,0.29,1300,-,1000,0.26,-,-,-,880,1000,1000,1000,880,1000,1600,1300,880,1000,1000,1300
leather bag purse,0.83,368000,-,165000,1.12,-,-,-,135000,135000,135000,201000,201000,201000,201000,201000,165000,165000,165000,135000
cross body bags for juniors,0.81,880,-,880,1.01,-,-,-,1900,1300,1300,720,880,880,880,720,320,390,720,480
eric javits handbags,1,1300,-,1300,1.35,-,-,-,2400,1900,1300,1300,1000,880,720,720,720,880,1000,1000
wholesale designer,0.79,110000,-,60500,1.26,-,-,-,-,49500,49500,60500,60500,60500,60500,60500,60500,49500,60500,60500
cheap wholesale handbags,0.85,8100,-,4400,1.3,-,-,-,4400,3600,3600,5400,5400,5400,5400,4400,4400,4400,3600,4400
wedding purses,0.84,14800,-,6600,1.09,-,-,-,6600,6600,6600,9900,8100,8100,3600,3600,5400,6600,6600,8100
recycled purses,0.8,14800,-,8100,1.58,-,-,-,6600,6600,8100,9900,8100,9900,9900,9900,8100,8100,8100,8100
cowgirl purses,0.86,1600,-,1600,0.63,-,-,-,880,1000,1000,1600,1600,1900,2400,1900,1600,1300,1300,1000
leather organizer,0.88,14800,-,8100,1.11,-,-,-,-,5400,5400,8100,9900,12100,14800,9900,8100,8100,8100,8100
vegan bags,0.77,6600,-,5400,0.83,-,-,-,4400,4400,4400,5400,5400,5400,5400,5400,5400,5400,5400,4400
leather purse handles,0.87,4400,-,2900,0.58,-,-,-,2900,2400,2900,3600,3600,3600,2400,2900,3600,2900,2900,2900
armani outlet,0.53,22200,-,4400,0.67,-,-,-,4400,4400,3600,4400,4400,4400,6600,5400,5400,5400,5400,4400
betty boop purses,1,2900,-,1600,0.5,-,-,-,1000,1300,1300,1900,1900,1900,2400,1900,1600,1600,1600,1300
gladstone bag,0.62,5400,-,1300,0.6,-,-,-,1000,880,880,1300,1600,1600,1600,1300,1300,1300,1300,1300
photo purse,0.56,27100,-,14800,1.36,-,-,-,9900,9900,12100,18100,18100,18100,18100,18100,14800,14800,12100,9900
rent designer bags,0.74,4400,-,1900,0.6,-,-,-,1600,1600,1600,2400,2400,2400,2400,1900,1900,2400,2400,2400
tous handbags,0.71,6600,-,1600,0.57,-,-,-,1900,1900,1900,1600,1600,1900,1900,1600,1600,1600,1600,1900
handbags online,0.74,135000,-,27100,1.13,-,-,-,27100,22200,27100,27100,27100,33100,33100,27100,22200,18100,22200,22200
girls purses,0.67,22200,-,14800,0.81,-,-,-,9900,9900,12100,18100,14800,18100,22200,18100,12100,12100,12100,12100
marc ecko handbags,0.97,2900,-,2900,0.81,-,-,-,2400,2900,2900,2900,3600,2900,2900,2900,2400,2400,2400,1900
cross body hobo bags,0.91,1900,-,1900,1.08,-,-,-,2400,1900,1900,2400,1900,1900,1600,1300,1000,1300,2400,1600
hobo international sale,1,1000,-,1000,1.03,-,-,-,1300,1300,1300,1000,1000,1300,1600,1300,1000,720,880,880
orla kiely wallet,0.91,3600,-,1600,0.51,-,-,-,1300,1000,1000,1900,1900,1900,2400,2400,1600,1600,1600,1600
mens luggage,0.92,49500,-,22200,1.29,-,-,-,18100,18100,14800,18100,18100,22200,33100,27100,18100,18100,18100,18100
deux lux handbags,0.94,1300,-,1300,0.9,-,-,-,1000,1000,1300,1300,1300,1300,1600,880,1000,1000,1300,1300
31 purse,0.19,14800,-,14800,0.1,-,-,-,14800,12100,12100,22200,18100,18100,12100,18100,14800,12100,12100,8100
adrienne vittadini handbags,0.92,1000,-,880,0.65,-,-,-,590,480,590,720,1000,1000,1000,1000,1300,1300,720,720
leather accessories,0.68,60500,-,27100,1.2,-,-,-,27100,22200,22200,33100,33100,40500,40500,33100,27100,27100,27100,27100
abro,0.13,550000,-,33100,0.53,-,-,-,27100,33100,33100,40500,40500,40500,33100,33100,27100,27100,27100,22200
custom handbags,0.97,33100,-,22200,3.11,-,-,-,22200,22200,18100,27100,27100,27100,22200,27100,27100,27100,27100,22200
ted rossi,0.19,1600,-,1000,0.87,-,-,-,1000,1000,1600,1300,1000,1000,1300,1600,880,1000,1000,1000
design your own bag,0.53,18100,-,12100,1.3,-,-,-,-,12100,9900,12100,12100,14800,12100,12100,12100,12100,12100,12100
leather journals for men,1,880,-,720,1.46,-,-,-,720,720,590,720,720,720,1600,880,480,390,390,390
puppy purse,0.74,4400,-,3600,0.59,-,-,-,2900,2400,2400,3600,2900,3600,5400,3600,2900,2900,3600,2900
purple purse,0.55,33100,-,18100,0.98,-,-,-,-,14800,14800,22200,22200,22200,27100,22200,22200,22200,18100,12100
clear purses,0.73,18100,-,14800,2.73,-,-,-,14800,14800,14800,18100,18100,18100,12100,14800,14800,14800,14800,14800
jpk bags,0.96,8100,-,6600,0.7,-,-,-,6600,5400,5400,8100,8100,6600,9900,8100,6600,6600,6600,8100
fringe handbags,0.9,8100,-,5400,0.95,-,-,-,8100,5400,5400,6600,6600,6600,5400,6600,5400,5400,5400,4400
leather products,0.56,74000,-,33100,1.1,-,-,-,27100,27100,27100,33100,33100,40500,40500,33100,27100,27100,27100,22200
tokidoki backpack,0.83,1300,-,1000,0.73,-,-,-,880,720,590,720,720,880,1000,720,720,1000,2400,1900
beijo purses,0.29,4400,-,4400,0.31,-,-,-,3600,3600,3600,4400,3600,4400,5400,6600,5400,5400,4400,3600
pendleton bags,0.61,2900,-,2400,0.54,-,-,-,1300,1300,1300,1900,2400,2900,3600,3600,2900,1900,1900,1600
linea pelle dylan,0.99,4400,-,3600,1.35,-,-,-,2900,2900,3600,4400,2900,3600,3600,3600,3600,3600,4400,3600
hippie backpacks,0.67,1300,-,1300,0.63,-,-,-,-,880,880,880,880,1000,880,1000,880,1300,2900,1900
skinny wallet,0.88,9900,-,6600,0.87,-,-,-,6600,6600,6600,8100,6600,8100,12100,8100,5400,5400,6600,5400
lesport sac,0.9,110000,-,60500,0.61,-,-,-,60500,60500,49500,60500,60500,74000,74000,60500,60500,60500,90500,74000
expensive handbags,0.56,9900,-,4400,1.4,-,-,-,4400,4400,4400,5400,5400,5400,6600,4400,4400,4400,4400,3600
kristine accessories,0.6,1000,-,880,0.3,-,-,-,720,720,720,720,880,880,1300,1000,880,720,1000,1000
timmy woods,0.6,2900,-,1900,0.58,-,-,-,1900,1900,1600,1900,1900,2900,2900,2400,2400,1900,1900,1600
purse holder for tables,1,1300,-,1000,0.64,-,-,-,590,720,590,720,720,880,2900,1900,1000,880,880,720
wholesale purse,0.89,201000,-,135000,1.07,-,-,-,110000,110000,110000,165000,165000,165000,135000,135000,135000,135000,135000,135000
pvc material,0.57,18100,-,4400,1.85,-,-,-,5400,5400,4400,6600,5400,4400,3600,3600,4400,4400,3600,3600
designer camera bags,0.82,1600,-,1000,0.89,-,-,-,1000,1000,880,1000,1000,1600,2400,1300,880,880,880,880
handbags sale,0.94,301000,-,165000,1.17,-,-,-,135000,135000,135000,165000,165000,165000,201000,165000,135000,135000,135000,165000
zebra handbags,0.85,18100,-,12100,1.06,-,-,-,8100,9900,9900,14800,14800,14800,14800,14800,12100,9900,12100,9900
miche purse party,0.22,1600,-,1300,0.17,-,-,-,1300,1600,1900,1900,1300,1000,590,1000,1000,1000,1000,1000
designer beach bags,0.96,1600,-,1000,1.16,-,-,-,1300,1000,1000,1300,1300,1300,1000,720,390,390,880,1000
purse backpack,0.8,60500,-,49500,0.85,-,-,-,40500,40500,33100,49500,40500,49500,49500,40500,40500,40500,49500,49500
kathy van zealand,0.74,3600,-,2400,0.68,-,-,-,1900,1900,1900,2900,2400,2400,3600,2900,2400,2900,2900,2900
fleur de lis handbags,0.91,1900,-,1900,0.59,-,-,-,1300,1300,1300,1900,1600,2400,2400,1900,1900,1900,1600,1600
princess purse,0.48,4400,-,2900,0.66,-,-,-,-,2400,2900,3600,2900,2900,3600,3600,2900,2900,2400,2400
vbh handbags,0.4,1300,-,720,0.58,-,-,-,880,1000,1000,1000,880,720,590,720,590,590,480,390
crossover bags,0.87,8100,-,4400,1.2,-,-,-,4400,4400,4400,5400,5400,5400,5400,4400,3600,3600,4400,3600
waterproof canvas,0.76,9900,-,5400,1.34,-,-,-,6600,5400,5400,5400,4400,4400,4400,4400,5400,5400,5400,5400
beirn handbags,1,1000,-,880,0.99,-,-,-,590,590,590,880,720,480,880,1000,1000,1300,1300,1300
designer wallets for women,0.97,3600,-,2400,1.56,-,-,-,1600,1600,1600,1900,2400,1900,4400,2400,1900,1900,2400,2400
michebags,0.37,12100,-,8100,0.18,-,-,-,6600,8100,9900,12100,9900,9900,8100,9900,8100,8100,6600,6600
buddha bag,0.99,27100,-,18100,0.85,-,-,-,14800,14800,18100,18100,18100,18100,22200,18100,18100,18100,18100,18100
aigner handbags,1,8100,-,4400,0.85,-,-,-,2900,3600,3600,5400,4400,5400,5400,4400,4400,4400,4400,3600
shiraleah bags,0.77,1000,-,1000,0.7,-,-,-,880,880,880,1000,1000,1000,1000,880,1300,1600,1000,1000
authentic handbags,0.78,74000,-,49500,1.08,-,-,-,33100,33100,33100,40500,49500,49500,60500,49500,49500,40500,49500,49500
penny purses,0.4,4400,-,2900,0.89,-,-,-,2900,2400,3600,4400,2900,2900,2900,2400,1900,1900,1900,1900
purse to go,0.33,9900,-,4400,0.74,-,-,-,4400,4400,4400,8100,6600,6600,4400,4400,4400,3600,4400,4400
zebra print handbags,0.92,9900,-,6600,1.14,-,-,-,4400,4400,4400,6600,6600,8100,8100,8100,6600,5400,6600,5400
lesportsac tokidoki,0.76,4400,-,1900,0.77,-,-,-,-,1300,1300,1600,1600,1600,1900,1900,1900,1900,2900,2400
purse key finder,0.83,3600,-,2900,0.6,-,-,-,1900,1900,2400,2400,2900,4400,5400,4400,2900,3600,2400,2400
travel handbags,0.9,22200,-,12100,1.07,-,-,-,12100,12100,12100,14800,14800,14800,12100,9900,9900,9900,12100,12100
used handbags,0.88,22200,-,12100,0.86,-,-,-,14800,12100,12100,14800,14800,18100,12100,12100,12100,12100,12100,12100
european shoulder bag,0.67,880,-,880,1.1,-,-,-,390,390,390,480,480,590,880,1900,3600,260,390,390
jessica simpson wallets,0.92,1000,-,1000,0.72,-,-,-,880,880,720,880,1000,1300,1900,1300,880,720,720,720
wholesale evening bags,0.95,2400,-,1300,1.07,-,-,-,1000,880,1000,1600,1600,1600,1600,1600,1600,1300,1600,1300
designer handbags cheap,0.82,40500,-,22200,1.31,-,-,-,18100,18100,18100,22200,22200,22200,27100,22200,18100,18100,22200,22200
makowsky shoes,1,3600,-,2900,0.82,-,-,-,2900,3600,3600,4400,2900,2900,2400,3600,2900,2900,2400,2400
oversized clutch,0.77,5400,-,1900,0.85,-,-,-,2900,2400,2400,2900,1600,1300,1600,1300,1600,1600,1900,1300
douney and bourke,0.5,1600,-,1600,0.33,-,-,-,1000,1300,1000,1300,1300,1300,2400,1900,1300,1300,1600,1900
wholesale western handbags,0.86,1300,-,1300,0.83,-,-,-,1300,1300,1300,1900,1600,1300,1000,1000,1000,880,880,880
black chain,0.58,60500,-,33100,1.06,-,-,-,33100,33100,33100,40500,33100,33100,33100,33100,40500,33100,27100,27100
betseyville luggage,0.99,2400,-,1900,0.79,-,-,-,1600,1600,1300,1900,1600,2400,2900,2900,1900,1900,1900,1900
plinio visona,0.67,2400,-,880,0.45,-,-,-,590,590,480,1300,590,880,720,1000,1600,1000,1600,720
bcbg purses,0.98,3600,-,2900,0.95,-,-,-,1900,1900,2400,3600,3600,3600,4400,3600,2900,2900,2900,2400
wholesale purses and handbags,0.92,60500,-,40500,1.59,-,-,-,33100,27100,33100,40500,49500,49500,40500,40500,33100,33100,33100,33100
leather book bags,0.84,3600,-,2400,1.1,-,-,-,1900,1600,1900,2900,2900,3600,3600,2900,2400,2400,3600,2900
martine sitbon,0.48,2900,-,1600,0.49,-,-,-,1000,2900,1300,1600,1000,1300,1300,2900,1000,1000,1600,1000
mezon handbags,0.39,1000,-,720,0.42,-,-,-,720,880,720,1900,880,590,480,720,720,590,590,590
fox racing purses,0.99,1000,-,880,1.03,-,-,-,590,590,590,880,1000,1300,1600,1300,880,590,880,880
hinge wallet,0.76,2900,-,2400,0.7,-,-,-,1900,1600,1600,2400,2400,2900,4400,2900,2400,1900,2400,2400
kangaroo keeper reviews,0.56,590,-,480,0.59,-,-,-,140,170,170,320,260,390,720,720,720,880,720,1000
wallet purse,0.54,823000,-,450000,0.78,-,-,-,368000,450000,368000,550000,550000,550000,673000,550000,450000,450000,450000,450000
designer bags on sale,0.91,18100,-,8100,1.59,-,-,-,6600,6600,6600,12100,9900,9900,9900,9900,8100,8100,8100,8100
mens wallets designer,1,9900,-,4400,1.64,-,-,-,2900,1900,2400,2900,4400,5400,9900,6600,4400,3600,4400,3600
magnetic purse,0.64,5400,-,4400,0.46,-,-,-,2400,2900,2900,4400,4400,4400,5400,5400,4400,4400,4400,4400
tooled leather handbags,0.97,2900,-,2400,0.88,-,-,-,1600,1300,1600,2400,2400,2900,3600,2400,1900,1900,2400,1900
designer mens wallets,1,9900,-,4400,1.69,-,-,-,2900,1900,2400,2900,4400,5400,9900,6600,4400,3600,4400,3600
crocodile wallet,0.81,12100,-,8100,1.03,-,-,-,6600,5400,5400,8100,9900,9900,9900,8100,8100,8100,6600,5400
leather computer bags for men,1,880,-,720,1.26,-,-,-,590,590,590,590,480,480,1600,1000,590,390,480,480
purse boutique,0.53,40500,-,5400,1.02,-,-,-,3600,3600,3600,5400,5400,6600,6600,5400,4400,4400,4400,4400
camera purse,0.61,9900,-,6600,0.78,-,-,-,5400,5400,5400,8100,6600,8100,8100,8100,4400,4400,4400,3600
brighton handbags outlet,0.99,590,-,590,0.64,-,-,-,590,390,590,480,390,590,720,480,590,720,590,590
handbag organizer insert,0.95,4400,-,2900,0.68,-,-,-,1600,1600,1300,1900,1900,2900,3600,2900,4400,5400,2900,3600
heather hawkins,0.1,1600,-,1300,0.51,-,-,-,1000,1300,1300,1000,1300,1300,1900,880,1300,1300,880,1000
bryna nicole,0.31,1000,-,880,0.79,-,-,-,1000,880,880,590,720,720,880,1000,1300,1300,1000,590
kids purses,0.82,22200,-,8100,1.2,-,-,-,5400,5400,5400,8100,8100,8100,9900,9900,6600,6600,8100,8100
black leather purse,0.8,22200,-,12100,1.21,-,-,-,8100,8100,8100,12100,14800,14800,14800,14800,12100,9900,9900,8100
baby phat purses,0.84,2400,-,1300,0.52,-,-,-,720,720,880,1300,1600,1600,1900,1600,1600,1600,1600,1600
carlos santana purses,0.88,1300,-,1000,0.49,-,-,-,720,1000,880,1000,1000,1000,1600,1600,1300,1600,1000,880
suede handbags,0.73,18100,-,8100,1.02,-,-,-,4400,3600,4400,9900,9900,12100,12100,12100,12100,9900,8100,6600
louisvutton,0.34,2400,-,1000,0.49,-,-,-,880,1000,1000,1000,1300,1000,1600,1300,1000,1000,1000,1000
black clutch purse,0.98,3600,-,1300,1.03,-,-,-,1300,1300,1300,1600,1600,1300,1900,1600,1300,1300,1000,1000
eco friendly handbags,0.84,8100,-,3600,2.57,-,-,-,2400,2900,2900,4400,3600,4400,3600,3600,4400,3600,4400,5400
fringe bags,0.8,14800,-,9900,0.86,-,-,-,12100,9900,8100,12100,9900,9900,8100,9900,8100,9900,8100,6600
big buddha bag,1,14800,-,14800,0.96,-,-,-,12100,12100,12100,14800,14800,14800,18100,14800,14800,14800,14800,14800
valentina handbags,0.94,1900,-,1300,0.69,-,-,-,880,880,1000,1300,1600,1300,1300,1000,1300,1300,1300,1300
baby phat handbags,0.86,3600,-,1600,0.59,-,-,-,880,720,880,1600,1900,1600,1900,1900,1600,1600,2400,1900
tano bag,0.99,9900,-,8100,0.94,-,-,-,-,5400,5400,8100,8100,9900,9900,9900,9900,9900,9900,9900
charles david handbags,0.86,1000,-,880,0.71,-,-,-,720,480,590,880,1000,1300,1000,1000,1300,880,1300,1000
straw beach bag,1,2400,-,1600,0.85,-,-,-,2400,2400,2400,2400,1600,1600,720,590,480,720,1300,1900
hobo handbag,0.84,110000,-,74000,1.02,-,-,-,60500,60500,60500,74000,74000,90500,90500,74000,60500,60500,74000,60500
retail bags wholesale,0.99,2900,-,1900,4.12,-,-,-,1900,1900,1900,2400,2400,2400,1900,2400,2400,1900,1900,1900
saddleback leather co,0.44,1900,-,1600,0.26,-,-,-,1300,1300,1600,1600,1600,1600,2400,1900,1300,1600,1600,1300
kathy van zeeland purse,0.77,14800,-,14800,0.67,-,-,-,8100,9900,9900,12100,12100,14800,22200,18100,14800,14800,14800,12100
suede handbag,0.74,27100,-,12100,1.04,-,-,-,6600,5400,6600,12100,12100,18100,14800,14800,14800,14800,9900,8100
kathy van zeeland watches,0.84,590,-,480,0.37,-,-,-,210,170,210,390,480,720,1300,880,320,390,590,390
cheap beach bags,1,1600,-,1000,1.28,-,-,-,1300,1300,1000,1300,1300,1300,880,480,590,590,880,1300
leopard handbag,0.81,33100,-,18100,0.98,-,-,-,9900,9900,12100,18100,18100,22200,22200,22200,18100,22200,18100,9900
birkin handbag,0.47,110000,-,49500,0.58,-,-,-,49500,49500,49500,60500,60500,60500,74000,49500,60500,40500,40500,40500
discounted handbags,0.91,33100,-,22200,1.02,-,-,-,14800,14800,14800,22200,27100,27100,40500,33100,27100,27100,27100,22200
envelope system wallet,0.46,880,-,880,0.44,-,-,-,590,720,720,1000,1000,1000,1000,880,720,880,720,880
envelope clutch,0.61,8100,-,2900,1.11,-,-,-,4400,4400,4400,3600,3600,2900,2900,2900,2400,2400,2400,1900
marino orlandi handbags,0.88,880,-,720,0.4,-,-,-,720,480,590,720,720,880,720,720,880,720,590,720
lamb bag,0.93,22200,-,14800,0.91,-,-,-,12100,12100,12100,18100,22200,18100,22200,18100,14800,14800,14800,12100
