Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
blacksingles,0.56,49500,-,40500,0.92,-,-,-,33100,33100,33100,40500,40500,49500,49500,49500,49500,49500,49500,49500
foodstamps,0.46,1000000,-,1000000,0.39,-,-,-,1000000,1000000,823000,1000000,823000,1220000,823000,1000000,1000000,1000000,1000000,823000
irish girl names,0.09,49500,-,27100,0.14,-,-,-,27100,27100,27100,40500,27100,33100,27100,27100,27100,27100,27100,27100
baby formula,0.45,673000,-,368000,1.63,-,-,-,368000,368000,368000,450000,368000,450000,301000,368000,368000,368000,301000,301000
form 990,0.14,90500,-,90500,0.78,-,-,-,74000,110000,110000,90500,90500,90500,60500,90500,90500,74000,74000,60500
wooden letters,0.89,90500,-,60500,0.76,-,-,-,49500,49500,49500,60500,60500,60500,49500,60500,60500,49500,60500,49500
jogging strollers,0.78,135000,-,135000,0.83,-,-,-,-,165000,135000,165000,110000,110000,74000,90500,110000,110000,135000,135000
jim rohn,0.07,49500,-,22200,0.19,-,-,-,22200,22200,22200,22200,22200,27100,22200,22200,22200,22200,22200,18100
affirmations,0.1,301000,-,165000,0.88,-,-,-,135000,135000,135000,165000,165000,165000,135000,135000,165000,165000,135000,135000
infant car seat covers,0.83,27100,-,22200,0.63,-,-,-,22200,18100,18100,27100,22200,33100,22200,27100,27100,27100,27100,22200
pregnancy due date,0.28,110000,-,74000,0.38,-,-,-,49500,60500,60500,74000,74000,90500,74000,74000,74000,74000,74000,74000
5th grade science fair projects,0.59,33100,-,33100,0.49,-,-,-,2900,27100,49500,60500,49500,90500,33100,33100,27100,14800,5400,1300
sunday school lessons,0.34,246000,-,201000,0.88,-,-,-,165000,201000,201000,301000,246000,301000,135000,165000,201000,201000,165000,165000
horoscope love compatibility,0.13,60500,-,40500,0.45,-,-,-,33100,33100,27100,33100,40500,74000,49500,49500,40500,40500,40500,49500
baby food recipes,0.28,60500,-,33100,0.42,-,-,-,40500,33100,33100,40500,33100,40500,27100,27100,33100,27100,27100,33100
1st grade math worksheets,0.36,40500,-,33100,0.51,-,-,-,33100,33100,33100,49500,40500,40500,27100,33100,33100,33100,22200,22200
childcare,0.33,6120000,-,3350000,2.46,-,-,-,3350000,3350000,3350000,5000000,4090000,5000000,2740000,2740000,2740000,3350000,3350000,2740000
nursery bedding,0.89,368000,-,301000,0.87,-,-,-,246000,246000,246000,301000,301000,368000,246000,246000,246000,246000,246000,301000
word problems,0.1,673000,-,368000,0.41,-,-,-,246000,368000,450000,550000,550000,450000,368000,450000,550000,450000,201000,165000
bp oil spill update,0.35,12100,-,9900,2.61,-,-,-,260,320,480,880,720,1000,1600,2900,4400,8100,14800,74000
5th grade math worksheets,0.33,33100,-,27100,0.38,-,-,-,33100,27100,27100,33100,33100,33100,22200,27100,27100,33100,27100,27100
pema chodron,0.39,33100,-,22200,1.75,-,-,-,18100,22200,18100,22200,22200,22200,18100,18100,27100,22200,18100,18100
bike trailer,0.66,201000,-,135000,0.78,-,-,-,201000,201000,165000,165000,90500,74000,60500,74000,90500,110000,135000,165000
latter day saints,0.22,201000,-,110000,1.12,-,-,-,110000,110000,135000,165000,135000,135000,110000,110000,110000,110000,90500,90500
baby swings,0.83,49500,-,33100,0.84,-,-,-,27100,27100,27100,33100,33100,40500,27100,33100,33100,27100,27100,27100
pediatric dentist,0.49,301000,-,246000,5.89,-,-,-,246000,246000,246000,368000,301000,301000,201000,201000,201000,246000,246000,201000
baby bedding sets,0.98,90500,-,60500,1.01,-,-,-,60500,60500,60500,74000,74000,90500,49500,60500,60500,60500,60500,60500
prevnar,0.12,90500,-,22200,2.03,-,-,-,22200,22200,18100,27100,18100,22200,14800,18100,22200,27100,27100,22200
great america gurnee,0.2,22200,-,22200,0.35,-,-,-,40500,22200,6600,4400,2900,2400,1600,1900,33100,22200,49500,74000
child health plus,0.14,22200,-,22200,2.06,-,-,-,22200,22200,22200,27100,22200,27100,22200,27100,22200,22200,22200,18100
dea number,0.21,33100,-,33100,0.35,-,-,-,40500,33100,33100,40500,33100,33100,27100,27100,33100,33100,27100,33100
baby room ideas,0.48,60500,-,40500,0.81,-,-,-,40500,33100,33100,40500,40500,49500,33100,33100,33100,33100,40500,40500
medi-cal eligibility,0.26,33100,-,27100,1.86,-,-,-,33100,27100,27100,33100,33100,33100,27100,27100,27100,27100,27100,27100
unique baby boy names,0.26,49500,-,27100,0.26,-,-,-,27100,22200,22200,27100,27100,40500,33100,33100,33100,27100,27100,27100
8th grade science fair projects,0.49,49500,-,40500,0.68,-,-,-,3600,14800,22200,27100,49500,90500,49500,74000,74000,74000,22200,1900
double stroller,0.81,246000,-,201000,0.9,-,-,-,201000,246000,201000,246000,201000,201000,135000,165000,165000,201000,201000,201000
fetal development week by week,0.21,60500,-,27100,0.41,-,-,-,18100,22200,27100,33100,33100,40500,33100,33100,33100,27100,27100,33100
pack n play,0.59,110000,-,90500,0.65,-,-,-,90500,90500,90500,90500,90500,90500,74000,74000,90500,90500,90500,90500
infant growth chart,0.19,49500,-,33100,0.41,-,-,-,40500,33100,33100,40500,33100,40500,33100,33100,33100,33100,33100,33100
phil and teds,0.51,301000,-,60500,1.21,-,-,-,60500,60500,60500,74000,60500,74000,40500,49500,60500,60500,60500,60500
may 21 end of the world,0.01,246000,-,165000,0.11,-,-,-,9900,1830000,40500,33100,8100,18100,1900,720,480,390,390,480
food bank,0.18,673000,-,550000,1.04,-,-,-,450000,450000,450000,550000,450000,550000,673000,823000,550000,450000,368000,368000
consumers reports,0.47,201000,-,165000,0.72,-,-,-,135000,135000,135000,201000,165000,201000,201000,201000,165000,165000,165000,165000
auto parts online,0.82,60500,-,40500,1.08,-,-,-,33100,33100,33100,40500,33100,40500,40500,40500,40500,40500,40500,40500
6th grade science fair projects,0.58,33100,-,33100,0.62,-,-,-,2900,22200,33100,40500,40500,74000,33100,49500,40500,40500,9900,1300
glider rocker,0.99,60500,-,49500,0.92,-,-,-,49500,49500,49500,60500,60500,74000,60500,60500,49500,49500,60500,49500
pram,0.46,2240000,-,550000,0.8,-,-,-,450000,450000,450000,673000,550000,550000,450000,450000,450000,450000,450000,450000
10 commandments list,0.17,40500,-,27100,0.4,-,-,-,22200,33100,33100,27100,27100,33100,27100,33100,33100,33100,18100,18100
kbb used car value,0.32,12100,-,12100,0.69,-,-,-,49500,27100,18100,12100,9900,9900,8100,6600,4400,2900,2900,1900
neighborhood watch,0.29,60500,-,40500,1.43,-,-,-,40500,40500,40500,49500,40500,40500,33100,49500,40500,40500,40500,49500
ovulation calender,0.14,33100,-,14800,0.88,-,-,-,12100,14800,14800,14800,14800,18100,14800,18100,18100,18100,18100,18100
baby monitor,0.64,368000,-,165000,1.07,-,-,-,165000,165000,135000,201000,201000,201000,135000,165000,135000,135000,135000,135000
cash gifting,0.35,49500,-,49500,1.37,-,-,-,14800,14800,14800,22200,27100,33100,40500,74000,135000,90500,60500,27100
assistive technology,0.26,110000,-,74000,2.4,-,-,-,-,74000,90500,90500,90500,60500,60500,90500,90500,74000,49500,60500
safest cars,0.4,49500,-,40500,0.94,-,-,-,49500,33100,33100,40500,40500,49500,49500,40500,40500,33100,33100,33100
purple heart donations,0.63,14800,-,14800,10.06,-,-,-,18100,14800,18100,18100,14800,14800,18100,18100,14800,14800,14800,12100
christian bookstore,0.2,450000,-,368000,0.41,-,-,-,301000,368000,301000,368000,368000,450000,550000,450000,368000,368000,301000,301000
drinking age,0.12,450000,-,301000,1.35,-,-,-,201000,368000,368000,450000,368000,301000,301000,450000,368000,246000,165000,201000
medela pump in style,0.61,49500,-,40500,1.12,-,-,-,33100,40500,33100,40500,40500,49500,33100,33100,40500,33100,33100,33100
psychic readings,0.91,165000,-,90500,7.66,-,-,-,90500,74000,74000,110000,110000,110000,90500,90500,90500,90500,90500,90500
teething symptoms,0.14,40500,-,22200,0.45,-,-,-,22200,22200,22200,22200,22200,27100,22200,22200,22200,22200,22200,22200
the power of now,0.1,135000,-,49500,0.95,-,-,-,49500,49500,49500,60500,60500,60500,49500,49500,49500,49500,49500,49500
smile train,0.13,27100,-,18100,0.32,-,-,-,12100,14800,18100,22200,18100,14800,33100,18100,14800,14800,12100,12100
algebra problems,0.23,135000,-,90500,0.57,-,-,-,74000,110000,90500,110000,110000,110000,74000,90500,110000,110000,74000,60500
the pyramid collection,0.21,49500,-,49500,0.1,-,-,-,40500,40500,40500,49500,40500,40500,40500,49500,60500,60500,49500,40500
yearbook themes,0.19,27100,-,22200,0.63,-,-,-,9900,27100,27100,22200,9900,14800,9900,12100,22200,60500,60500,6600
hair follicle drug test,0.3,22200,-,22200,1.37,-,-,-,22200,22200,22200,27100,22200,27100,22200,22200,22200,22200,18100,18100
filing for unemployment,0.27,90500,-,90500,0.39,-,-,-,90500,90500,90500,90500,90500,135000,90500,90500,90500,90500,90500,90500
breastfeeding diet,0.11,165000,-,74000,0.72,-,-,-,74000,90500,74000,110000,90500,110000,60500,74000,74000,74000,60500,60500
birch aquarium,0.25,14800,-,14800,0.52,-,-,-,14800,14800,14800,18100,14800,12100,12100,12100,9900,12100,14800,18100
pastor jobs,0.29,40500,-,33100,0.63,-,-,-,33100,33100,33100,40500,40500,40500,27100,33100,33100,33100,33100,33100
changing table,0.61,246000,-,135000,1.42,-,-,-,135000,135000,135000,165000,165000,165000,110000,135000,135000,135000,135000,135000
motivational speakers,0.64,135000,-,74000,4.44,-,-,-,74000,74000,60500,90500,110000,110000,74000,74000,74000,74000,74000,60500
bluebook for cars,0.39,301000,-,301000,0.31,-,-,-,368000,246000,201000,246000,368000,450000,301000,246000,246000,201000,301000,450000
nada value,0.33,74000,-,60500,0.32,-,-,-,90500,74000,60500,74000,60500,74000,60500,60500,60500,60500,74000,74000
masonic rings,0.93,40500,-,27100,0.76,-,-,-,22200,27100,27100,33100,33100,33100,33100,33100,33100,27100,22200,27100
senior people meet login,0.11,49500,-,49500,0.24,-,-,-,49500,49500,40500,33100,49500,60500,49500,49500,49500,40500,49500,40500
aden and anais,0.79,33100,-,22200,1.03,-,-,-,27100,22200,22200,22200,18100,18100,12100,14800,18100,18100,22200,22200
libra horoscope for today,0.12,40500,-,18100,0.34,-,-,-,18100,14800,14800,18100,14800,18100,18100,22200,22200,18100,14800,12100
leather repair,0.64,165000,-,110000,1.09,-,-,-,110000,90500,110000,135000,110000,135000,110000,110000,110000,90500,90500,90500
tech soup,0.13,27100,-,22200,0.14,-,-,-,22200,22200,22200,27100,22200,27100,18100,22200,22200,22200,18100,18100
home schooling,0.57,550000,-,368000,5.46,-,-,-,301000,368000,368000,550000,550000,550000,301000,368000,368000,368000,450000,301000
car donation,0.96,135000,-,90500,58.01,-,-,-,74000,60500,60500,90500,110000,110000,135000,110000,90500,90500,110000,110000
divorce in california,0.66,110000,-,110000,4.79,-,-,-,90500,90500,90500,110000,110000,135000,90500,110000,110000,90500,90500,90500
oobi,0.04,40500,-,22200,0.23,-,-,-,27100,22200,22200,27100,22200,22200,22200,18100,18100,22200,22200,22200
magic spells,0.28,301000,-,135000,0.82,-,-,-,135000,110000,110000,135000,165000,165000,135000,135000,135000,135000,135000,135000
nursery furniture,0.93,110000,-,33100,1.39,-,-,-,33100,27100,27100,40500,40500,49500,33100,33100,33100,27100,27100,33100
the law of attraction,0.18,246000,-,90500,1.03,-,-,-,90500,90500,90500,110000,110000,110000,90500,90500,90500,90500,90500,90500
evenflo car seat,0.46,49500,-,40500,0.67,-,-,-,40500,33100,33100,49500,40500,49500,33100,40500,40500,40500,40500,40500
fractions worksheets,0.12,201000,-,135000,0.36,-,-,-,74000,165000,201000,301000,246000,201000,110000,135000,135000,90500,49500,40500
nutramigen,0.65,74000,-,27100,2.33,-,-,-,27100,27100,27100,27100,27100,33100,27100,27100,27100,27100,27100,27100
baby girl names unique,0.23,49500,-,33100,0.31,-,-,-,27100,22200,22200,27100,33100,49500,40500,40500,33100,33100,27100,33100
diaper cake instructions,0.23,18100,-,14800,0.23,-,-,-,18100,18100,18100,22200,18100,18100,8100,12100,14800,18100,14800,14800
most fuel efficient cars,0.56,60500,-,33100,1.52,-,-,-,40500,60500,60500,60500,40500,33100,18100,18100,18100,18100,18100,18100
h-drol,0.19,49500,-,27100,0.56,-,-,-,27100,33100,33100,40500,33100,33100,22200,22200,27100,22200,22200,22200
infant car seats,0.66,135000,-,110000,0.89,-,-,-,90500,90500,90500,135000,110000,135000,90500,110000,110000,110000,110000,110000
new horoscopes,0.04,550000,-,368000,0.3,-,-,-,49500,60500,110000,246000,550000,3350000,33100,27100,27100,22200,22200,27100
wall quotes,0.61,165000,-,90500,0.82,-,-,-,90500,90500,90500,110000,90500,110000,90500,90500,90500,110000,90500,90500
apply for food stamps online,0.59,40500,-,40500,0.43,-,-,-,40500,33100,33100,33100,33100,49500,40500,40500,40500,40500,40500,40500
bp oil,0.24,550000,-,368000,2.44,-,-,-,110000,201000,246000,201000,201000,201000,246000,368000,368000,450000,368000,1500000
chinese lunar calendar,0.24,49500,-,27100,0.44,-,-,-,18100,18100,18100,22200,40500,40500,27100,22200,22200,22200,22200,18100
best small suv,0.63,33100,-,22200,1.35,-,-,-,27100,27100,27100,33100,27100,27100,22200,22200,22200,18100,22200,18100
boy names for babies,0.17,450000,-,135000,0.24,-,-,-,135000,135000,135000,165000,135000,165000,135000,135000,135000,135000,110000,110000
green products,0.52,165000,-,90500,2.34,-,-,-,74000,74000,90500,90500,90500,90500,74000,90500,90500,90500,74000,74000
irish boy names,0.08,40500,-,27100,0.14,-,-,-,22200,22200,22200,33100,27100,27100,27100,22200,22200,22200,22200,22200
printable math worksheets,0.33,74000,-,60500,0.32,-,-,-,60500,60500,60500,74000,60500,60500,49500,60500,60500,60500,40500,40500
liturgy of the hours,0.36,22200,-,18100,0.59,-,-,-,18100,14800,18100,22200,18100,27100,18100,22200,18100,18100,18100,14800
baby monitors,0.69,246000,-,110000,1.04,-,-,-,110000,110000,90500,135000,135000,135000,110000,110000,110000,90500,90500,90500
2nd grade math,0.41,165000,-,165000,0.52,-,-,-,135000,135000,135000,201000,201000,201000,135000,165000,165000,165000,110000,90500
ovulation cycle,0.17,110000,-,40500,1.29,-,-,-,40500,40500,40500,49500,49500,60500,40500,40500,40500,40500,40500,40500
baby walker,0.66,135000,-,49500,0.71,-,-,-,49500,40500,49500,49500,49500,49500,60500,60500,49500,40500,49500,49500
christening gifts,1,201000,-,60500,1.31,-,-,-,60500,74000,60500,60500,74000,60500,40500,60500,74000,74000,60500,60500
gliders,0.49,1500000,-,823000,0.84,-,-,-,823000,823000,823000,1000000,823000,1000000,823000,823000,823000,673000,673000,673000
bed rails,0.86,135000,-,110000,1.07,-,-,-,110000,90500,90500,110000,110000,110000,90500,90500,90500,90500,110000,90500
due date calendar,0.26,33100,-,22200,0.43,-,-,-,18100,18100,22200,22200,22200,27100,18100,18100,18100,18100,18100,18100
propresenter,0.18,40500,-,27100,1.48,-,-,-,27100,27100,27100,33100,27100,33100,22200,22200,27100,27100,22200,18100
buying a car,0.6,1220000,-,550000,3.3,-,-,-,450000,450000,450000,673000,550000,673000,450000,450000,450000,450000,450000,450000
end of the world may 21,0.01,246000,-,165000,0.11,-,-,-,9900,1830000,40500,33100,8100,18100,1900,720,480,390,390,480
medicare fraud,0.27,60500,-,49500,4.18,-,-,-,33100,40500,40500,49500,90500,40500,33100,60500,110000,40500,40500,49500
cars with best gas mileage,0.59,49500,-,49500,1.25,-,-,-,60500,90500,90500,90500,60500,49500,27100,27100,27100,22200,22200,22200
inspirational posters,0.39,49500,-,27100,0.8,-,-,-,22200,27100,27100,33100,33100,33100,27100,27100,27100,33100,33100,27100
baby crib,0.75,673000,-,550000,0.96,-,-,-,450000,450000,450000,550000,550000,673000,450000,450000,450000,450000,550000,550000
bp live feed,0.23,49500,-,40500,1.3,-,-,-,170,170,170,260,480,480,480,2900,8100,14800,27100,450000
baby photo contest,0.75,40500,-,22200,1.28,-,-,-,22200,18100,18100,22200,22200,22200,22200,22200,33100,22200,22200,27100
crib tent,0.68,18100,-,14800,0.73,-,-,-,14800,14800,12100,14800,14800,18100,14800,14800,14800,14800,18100,18100
science fair experiments,0.37,135000,-,110000,0.71,-,-,-,-,49500,74000,110000,135000,246000,110000,165000,165000,201000,60500,8100
girl names for babies,0.25,40500,-,18100,0.37,-,-,-,12100,9900,9900,12100,18100,27100,22200,22200,18100,18100,14800,18100
organic clothing,0.87,110000,-,60500,1.35,-,-,-,40500,40500,49500,60500,60500,74000,74000,74000,74000,60500,60500,49500
car value calculator,0.7,40500,-,18100,1.08,-,-,-,22200,22200,22200,22200,18100,18100,14800,14800,14800,14800,14800,9900
oem parts,0.82,368000,-,246000,0.8,-,-,-,246000,246000,246000,301000,301000,301000,246000,246000,246000,246000,246000,246000
first grade math,0.41,165000,-,135000,0.53,-,-,-,110000,135000,135000,201000,165000,165000,110000,165000,165000,165000,110000,74000
jumperoo,0.43,110000,-,49500,0.53,-,-,-,49500,40500,40500,49500,40500,49500,49500,49500,40500,49500,40500,49500
nada used car guide,0.44,8100,-,8100,0.29,-,-,-,14800,14800,14800,12100,8100,5400,2900,2900,4400,5400,8100,3600
bible prophecy,0.32,90500,-,60500,0.5,-,-,-,40500,60500,49500,90500,74000,90500,49500,49500,49500,49500,40500,40500
singles.net login,0.23,6600,-,6600,0.87,-,-,-,5400,3600,6600,5400,5400,6600,6600,6600,6600,6600,8100,8100
hemp clothing,0.76,33100,-,22200,0.63,-,-,-,18100,18100,18100,22200,22200,22200,22200,22200,22200,18100,18100,18100
baby carriers,0.72,246000,-,110000,0.99,-,-,-,135000,110000,110000,135000,135000,135000,110000,110000,135000,110000,135000,135000
bible studies,0.34,550000,-,450000,1.32,-,-,-,368000,368000,368000,550000,450000,550000,301000,368000,450000,450000,368000,368000
britax roundabout,0.68,22200,-,22200,1.38,-,-,-,18100,14800,14800,22200,18100,22200,18100,22200,22200,27100,27100,22200
8th grade math,0.41,74000,-,60500,0.59,-,-,-,74000,90500,90500,74000,60500,60500,40500,40500,49500,49500,49500,40500
kroger application,0.56,27100,-,27100,0.33,-,-,-,40500,33100,27100,27100,22200,27100,18100,22200,22200,18100,22200,22200
low income apartments for rent,0.85,90500,-,74000,1.31,-,-,-,74000,60500,74000,90500,74000,110000,74000,74000,74000,74000,90500,90500
science fair topics,0.44,49500,-,40500,0.57,-,-,-,3600,14800,22200,33100,40500,90500,49500,74000,90500,90500,27100,2900
meaning of last names,0.16,165000,-,135000,0.3,-,-,-,110000,110000,110000,165000,135000,165000,135000,135000,135000,135000,110000,110000
wubbanub,0.76,12100,-,9900,0.61,-,-,-,12100,9900,9900,12100,9900,12100,9900,9900,9900,9900,9900,12100
nysc locations,0.43,6600,-,6600,0.14,-,-,-,6600,6600,5400,4400,5400,12100,8100,8100,6600,6600,8100,6600
social security retirement age,0.46,18100,-,18100,0.54,-,-,-,14800,12100,14800,18100,18100,18100,18100,22200,18100,12100,14800,14800
etapestry,0.16,9900,-,9900,0.49,-,-,-,9900,9900,9900,9900,9900,9900,9900,8100,8100,8100,8100,8100
graco nautilus 3-in-1 car seat,0.8,12100,-,9900,0.86,-,-,-,9900,8100,8100,12100,12100,14800,8100,9900,9900,9900,12100,9900
devotionals,0.32,368000,-,301000,0.38,-,-,-,246000,246000,246000,368000,301000,368000,301000,301000,301000,301000,246000,246000
prayer request,0.61,90500,-,40500,0.73,-,-,-,49500,40500,40500,49500,40500,49500,40500,40500,49500,40500,40500,40500
morning sickness remedies,0.18,22200,-,12100,0.57,-,-,-,12100,12100,9900,14800,12100,14800,12100,14800,14800,12100,12100,12100
pregnancy calendar week by week,0.31,27100,-,14800,0.39,-,-,-,14800,14800,12100,12100,14800,22200,18100,18100,18100,18100,14800,14800
umbrella stroller,0.76,60500,-,49500,0.75,-,-,-,60500,49500,49500,60500,49500,40500,33100,40500,40500,49500,49500,60500
ecosphere,0.41,40500,-,14800,0.52,-,-,-,12100,12100,14800,14800,14800,18100,18100,14800,12100,12100,9900,14800
science fair project,0.43,1000000,-,823000,0.6,-,-,-,90500,550000,673000,1000000,1000000,1830000,1000000,1220000,1000000,1000000,301000,60500
calculate due date,0.32,49500,-,33100,0.43,-,-,-,33100,33100,33100,33100,33100,40500,33100,33100,33100,33100,27100,27100
designer baby clothes,0.94,60500,-,22200,1.33,-,-,-,14800,14800,18100,22200,27100,27100,27100,27100,22200,27100,27100,22200
church staffing,0.08,12100,-,12100,0.4,-,-,-,14800,12100,9900,12100,12100,14800,8100,9900,9900,9900,12100,12100
printable baby shower invitations,0.8,27100,-,22200,1.13,-,-,-,22200,27100,22200,27100,22200,33100,12100,14800,22200,22200,22200,22200
math arcade,0.23,27100,-,18100,0.17,-,-,-,14800,27100,22200,27100,18100,18100,18100,22200,22200,18100,9900,8100
ways to induce labor,0.04,74000,-,60500,0.18,-,-,-,74000,60500,60500,60500,60500,74000,74000,60500,60500,60500,49500,49500
dating online,0.7,1500000,-,550000,5.3,-,-,-,550000,450000,450000,550000,673000,673000,550000,673000,550000,673000,550000,550000
crayola crayon maker,0.48,8100,-,8100,0.62,-,-,-,1300,1600,2900,6600,6600,8100,40500,14800,1900,1600,1900,1900
foods to avoid during pregnancy,0.22,33100,-,14800,0.38,-,-,-,14800,14800,12100,14800,14800,18100,14800,14800,14800,12100,12100,12100
unemployment arizona,0.14,60500,-,60500,0.43,-,-,-,60500,49500,40500,49500,49500,74000,49500,49500,49500,49500,60500,74000
kbb value,0.3,49500,-,49500,0.35,-,-,-,90500,60500,40500,40500,60500,74000,49500,49500,27100,14800,27100,22200
after school programs,0.47,135000,-,110000,2.38,-,-,-,74000,74000,110000,165000,135000,135000,74000,90500,110000,110000,135000,74000
raptor resource project,0.02,18100,-,18100,0.3,-,-,-,22200,33100,135000,8100,1000,390,46,91,16,22,0,28
vinyl wall art,0.93,33100,-,27100,0.93,-,-,-,22200,22200,22200,27100,27100,27100,22200,27100,22200,22200,27100,27100
car seat,0.56,2740000,-,1500000,0.93,-,-,-,1500000,1500000,1500000,1830000,1500000,1830000,1500000,1500000,1500000,1500000,1500000,1500000
infinite campus login,0.06,27100,-,27100,0.1,-,-,-,12100,27100,22200,33100,27100,33100,27100,33100,40500,40500,27100,8100
jobs for 14 year olds,0.65,90500,-,60500,0.26,-,-,-,90500,90500,60500,74000,49500,60500,33100,40500,40500,40500,49500,74000
homeschool curriculum,0.7,135000,-,110000,4.29,-,-,-,110000,110000,110000,135000,110000,135000,74000,90500,90500,110000,165000,135000
bibles,0.52,550000,-,368000,0.74,-,-,-,301000,368000,368000,450000,450000,450000,450000,368000,368000,450000,301000,301000
napoleon hill,0.23,110000,-,33100,1.04,-,-,-,33100,33100,33100,33100,33100,40500,33100,33100,49500,40500,40500,40500
baby shower food,0.29,40500,-,33100,0.72,-,-,-,40500,40500,33100,49500,40500,49500,18100,27100,40500,40500,33100,33100
world hunger,0.48,90500,-,60500,1.87,-,-,-,40500,74000,74000,74000,74000,74000,60500,90500,90500,49500,27100,22200
unusual baby names,0.21,90500,-,49500,0.23,-,-,-,49500,49500,40500,49500,49500,49500,40500,49500,40500,40500,40500,40500
harlan coben,0.09,110000,-,27100,0.31,-,-,-,33100,33100,40500,40500,27100,27100,27100,22200,27100,27100,22200,22200
unemployment compensation,0.13,550000,-,450000,1.26,-,-,-,450000,450000,450000,450000,450000,673000,550000,450000,450000,450000,450000,550000
origin of names,0.16,450000,-,301000,0.27,-,-,-,246000,301000,246000,368000,368000,368000,301000,301000,301000,368000,246000,246000
fundraiser ideas,0.89,301000,-,201000,3.22,-,-,-,135000,165000,165000,246000,201000,246000,135000,165000,201000,246000,165000,135000
calculus help,0.37,33100,-,33100,1.88,-,-,-,18100,27100,27100,33100,40500,40500,33100,33100,40500,60500,27100,12100
wiccan spells,0.27,40500,-,27100,0.75,-,-,-,27100,27100,27100,27100,27100,27100,27100,27100,33100,33100,22200,22200
sermons,0.13,2740000,-,1220000,0.46,-,-,-,1000000,1220000,1220000,1500000,1220000,1500000,1000000,1000000,1220000,1000000,1000000,1000000
philippine women,0.55,74000,-,33100,1.36,-,-,-,22200,22200,22200,40500,33100,40500,33100,33100,40500,40500,40500,27100
zipline,0.31,368000,-,301000,0.86,-,-,-,450000,368000,301000,301000,246000,246000,201000,201000,246000,246000,368000,368000
addition games,0.21,90500,-,60500,0.36,-,-,-,33100,49500,60500,74000,74000,74000,49500,74000,74000,74000,33100,27100
safety 1st,0.44,301000,-,165000,0.82,-,-,-,165000,165000,165000,201000,201000,246000,165000,165000,165000,165000,165000,165000
jobs for teenagers,0.73,165000,-,135000,0.52,-,-,-,246000,201000,165000,165000,135000,135000,74000,90500,90500,74000,90500,110000
car parts wholesale,0.61,33100,-,27100,0.82,-,-,-,27100,22200,27100,27100,27100,27100,22200,27100,27100,22200,22200,22200
christian movies,0.28,246000,-,90500,0.44,-,-,-,90500,90500,110000,110000,110000,135000,110000,90500,90500,90500,90500,90500
inhalants,0.16,60500,-,49500,1.44,-,-,-,33100,90500,74000,74000,60500,60500,60500,74000,60500,33100,14800,18100
science fair projects for 6th grade,0.58,33100,-,33100,0.6,-,-,-,2900,22200,33100,40500,40500,74000,33100,49500,40500,40500,9900,1300
astrology chart,0.11,201000,-,110000,0.97,-,-,-,110000,90500,90500,110000,110000,246000,110000,110000,90500,90500,90500,90500
underage drinking,0.23,165000,-,110000,1.87,-,-,-,74000,135000,135000,165000,135000,110000,110000,165000,135000,110000,74000,74000
rc sproul,0.1,33100,-,27100,0.17,-,-,-,22200,27100,27100,27100,27100,27100,22200,27100,27100,27100,22200,22200
2nd grade math worksheets,0.35,60500,-,49500,0.42,-,-,-,49500,49500,49500,60500,60500,60500,40500,60500,60500,60500,40500,33100
baby boy clothes,0.94,110000,-,60500,1.19,-,-,-,60500,49500,60500,90500,74000,74000,49500,60500,60500,60500,60500,49500
estes park lodging,0.82,22200,-,22200,1.72,-,-,-,33100,27100,18100,18100,18100,18100,12100,12100,18100,27100,33100,40500
black book car values,0.5,33100,-,18100,0.62,-,-,-,14800,12100,9900,9900,14800,18100,22200,27100,27100,27100,27100,27100
gopher sports,0.11,22200,-,22200,0.16,-,-,-,-,14800,14800,22200,22200,22200,27100,33100,27100,27100,18100,9900
bullying facts,0.6,49500,-,33100,0.94,-,-,-,14800,49500,40500,49500,40500,33100,33100,49500,40500,18100,5400,4400
math for kids,0.18,1830000,-,1220000,0.5,-,-,-,1000000,1830000,1500000,1500000,1500000,1500000,1220000,1220000,1000000,823000,450000,368000
cute baby names,0.23,49500,-,33100,0.26,-,-,-,40500,33100,33100,33100,33100,40500,33100,33100,27100,27100,22200,27100
baby generator,0.24,165000,-,90500,0.32,-,-,-,90500,74000,74000,74000,74000,135000,110000,90500,110000,110000,110000,135000
stages of pregnancy,0.26,135000,-,40500,0.57,-,-,-,40500,40500,40500,49500,40500,49500,40500,40500,40500,40500,40500,40500
inspirational stories,0.23,165000,-,60500,1.16,-,-,-,49500,60500,60500,74000,60500,74000,74000,74000,60500,60500,60500,49500
4th grade math,0.32,135000,-,135000,0.43,-,-,-,-,135000,165000,165000,135000,135000,90500,135000,135000,135000,90500,74000
grant writing,0.61,110000,-,90500,1.98,-,-,-,90500,90500,90500,110000,110000,135000,90500,90500,90500,110000,90500,90500
ldssingles,0.51,33100,-,33100,1.42,-,-,-,27100,33100,33100,33100,33100,40500,27100,33100,33100,27100,33100,33100
booster seat,0.49,673000,-,450000,0.85,-,-,-,450000,368000,368000,550000,450000,550000,368000,368000,368000,450000,450000,450000
