Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
newborn clothes for girls,1,90500,-,60500,1.06,-,-,-,49500,49500,49500,74000,74000,74000,49500,60500,60500,49500,49500,40500
dresses for toddlers,0.97,135000,-,110000,1.03,-,-,-,74000,74000,110000,165000,135000,135000,110000,135000,135000,135000,110000,90500
smocked,0.67,135000,-,90500,0.62,-,-,-,90500,74000,90500,135000,110000,110000,74000,110000,110000,110000,90500,90500
girls spring dresses,0.99,3600,-,2900,1.08,-,-,-,720,1600,5400,9900,6600,5400,1900,1000,880,720,1000,1000
claire and charlie,0.2,6600,-,3600,0.22,-,-,-,4400,1900,2900,3600,3600,4400,2400,3600,2900,3600,3600,4400
toddler suspenders,1,1300,-,1000,0.92,-,-,-,880,1000,1300,1600,1000,1000,1300,1000,1900,1300,880,720
girls tutu,0.82,27100,-,18100,0.64,-,-,-,18100,18100,22200,27100,22200,22200,14800,18100,22200,18100,14800,12100
eco friendly baby products,0.89,880,-,590,1.71,-,-,-,480,480,480,590,480,590,480,720,1000,880,480,590
baby girl bows,0.81,4400,-,3600,0.46,-,-,-,3600,2900,3600,4400,4400,4400,3600,3600,4400,3600,3600,3600
kids wear,0.76,1000000,-,450000,1.14,-,-,-,301000,301000,368000,550000,550000,550000,550000,550000,550000,550000,450000,450000
babysoy,0.48,3600,-,2400,1.06,-,-,-,1900,2400,2400,3600,2900,2900,2400,2400,2400,2400,2900,2400
eco clothes,0.8,49500,-,33100,1.33,-,-,-,22200,27100,27100,33100,33100,40500,33100,33100,33100,33100,27100,27100
plus size communion dresses,1,1900,-,1600,0.85,-,-,-,260,880,3600,6600,4400,2900,480,590,480,390,390,390
girls clothing 7-16,1,590,-,480,1.32,-,-,-,390,480,480,390,390,260,320,320,170,110,880,1300
christmas tutus,0.49,880,-,880,0.53,-,-,-,58,46,28,46,36,73,2400,5400,1900,720,260,170
european baby clothes,0.89,3600,-,1900,0.86,-,-,-,1300,1300,1600,2400,2400,2900,2400,2400,2400,2400,2400,1900
infant christmas outfits,1,4400,-,4400,1.08,-,-,-,720,320,260,590,880,880,8100,18100,12100,5400,2900,1600
boy clothing,0.83,368000,-,201000,1.06,-,-,-,165000,165000,201000,301000,246000,246000,201000,201000,201000,201000,201000,165000
rare editions toddler dresses,0.83,590,-,590,0.66,-,-,-,590,590,480,720,720,880,590,720,590,590,480,390
baby clothes clearance,0.96,5400,-,4400,1.15,-,-,-,2900,2900,3600,5400,5400,5400,3600,3600,4400,4400,4400,4400
girls undershirts,0.89,2400,-,1900,1.09,-,-,-,720,880,1000,1600,1900,2900,2900,3600,2900,1900,1600,1300
youngland dresses,0.73,1600,-,1300,0.49,-,-,-,720,880,1600,1900,1300,1300,1300,1900,1300,880,880,720
baptism gowns for boys,1,40500,-,18100,1.05,-,-,-,18100,18100,18100,22200,22200,27100,12100,14800,18100,22200,22200,18100
baby boy suits,1,22200,-,12100,1,-,-,-,12100,12100,14800,22200,18100,14800,9900,9900,9900,9900,9900,8100
toddler ballet slippers,1,1900,-,1600,1.06,-,-,-,1300,1000,1000,1600,1600,1900,1600,1600,2900,2900,2400,1300
easter outfits for toddler boys,1,1000,-,1000,1.02,-,-,-,58,46,4400,5400,2400,480,58,22,36,58,28,36
baby suit,0.78,165000,-,74000,0.93,-,-,-,-,60500,60500,90500,74000,74000,60500,60500,135000,90500,74000,49500
infant suits,1,27100,-,22200,1.12,-,-,-,14800,14800,18100,27100,27100,27100,27100,27100,22200,18100,18100,14800
rockford red heel socks,0.84,1600,-,1000,0.47,-,-,-,-,480,480,880,880,1300,2400,2400,1300,1000,880,880
miss matched,0.35,40500,-,27100,0.22,-,-,-,18100,18100,22200,27100,27100,33100,60500,60500,22200,18100,22200,18100
customized onesies,1,5400,-,5400,1.27,-,-,-,4400,4400,4400,6600,5400,5400,4400,4400,4400,4400,5400,4400
mud pie retailers,0.67,720,-,720,0.36,-,-,-,210,170,210,390,320,590,880,1600,1000,1000,880,880
boys christmas outfits,0.93,5400,-,4400,1.18,-,-,-,590,260,210,390,590,720,9900,22200,9900,4400,1900,1000
rare editions infant dresses,0.8,590,-,590,0.59,-,-,-,480,320,880,1300,720,590,320,720,590,390,260,480
baby boy outfits,0.98,90500,-,49500,1.05,-,-,-,49500,49500,49500,74000,60500,60500,40500,49500,60500,60500,49500,40500
little angels dresses,0.73,1600,-,1000,0.8,-,-,-,1000,1000,1000,1300,1300,1600,880,880,880,1000,880,880
baby dedication gifts,0.87,1000,-,880,0.94,-,-,-,720,1300,880,1000,1000,880,590,880,1000,1000,720,720
infant leggings,0.97,1900,-,1900,0.95,-,-,-,720,1000,1300,1600,1900,1900,1900,2900,3600,2900,1600,880
discount baby gear,0.97,8100,-,5400,1.11,-,-,-,3600,2900,3600,5400,6600,6600,5400,5400,5400,5400,5400,4400
unique baby toys,0.95,1000,-,880,1.08,-,-,-,480,390,480,590,720,880,1600,1900,1000,720,720,720
boys school uniforms,0.74,9900,-,4400,1.55,-,-,-,2900,2400,2400,3600,3600,4400,3600,3600,4400,4400,8100,6600
rags land,0.16,5400,-,5400,0.16,-,-,-,4400,2900,3600,5400,6600,8100,3600,4400,4400,4400,5400,5400
infant party dresses,1,1000,-,880,1.12,-,-,-,720,590,480,1000,1000,1300,720,880,1000,1300,1300,1000
boys husky pants,1,3600,-,3600,1.09,-,-,-,1300,1300,2400,2900,2900,3600,5400,5400,5400,4400,4400,2400
family holiday pajamas,0.94,1300,-,1300,1.06,-,-,-,73,28,28,73,110,210,4400,6600,2400,590,210,110
toddler sun hat,1,2900,-,1900,1.32,-,-,-,3600,4400,2900,2900,2400,1600,720,720,720,880,1600,2900
toddler headbands,0.88,1900,-,1600,0.68,-,-,-,1000,1300,1600,2400,1900,1600,1600,1900,1900,1900,1600,1300
girls designer clothing,0.86,14800,-,6600,1.18,-,-,-,5400,4400,4400,8100,8100,8100,6600,6600,5400,5400,6600,6600
little girls christmas dresses,0.91,1300,-,1000,1.01,-,-,-,91,58,73,170,320,590,2900,5400,1900,1000,390,170
baby baptism dresses,1,18100,-,8100,0.94,-,-,-,8100,6600,6600,8100,9900,12100,5400,6600,8100,8100,8100,8100
designer newborn clothes,0.95,33100,-,12100,1.24,-,-,-,9900,8100,8100,12100,12100,14800,12100,12100,12100,12100,12100,12100
natural baby clothes,0.79,1900,-,1300,1.49,-,-,-,590,720,720,1000,1600,1900,1600,1600,1600,1000,1300,1000
clothing for kids,0.81,1500000,-,673000,1.08,-,-,-,450000,450000,550000,823000,823000,823000,823000,823000,823000,673000,673000,550000
kids party dresses,1,14800,-,5400,1.07,-,-,-,3600,3600,4400,6600,6600,8100,4400,5400,5400,5400,5400,4400
trendy baby,0.69,33100,-,18100,1.07,-,-,-,18100,14800,18100,22200,22200,27100,18100,18100,18100,22200,22200,22200
personalized onesies for babies,1,880,-,880,1.14,-,-,-,1000,880,480,720,880,1000,880,880,720,720,1000,880
cute spring outfits,0.27,4400,-,3600,0.97,-,-,-,1600,6600,12100,12100,6600,2400,390,170,170,210,170,210
cute girl clothes,0.78,14800,-,12100,1.04,-,-,-,9900,9900,12100,18100,14800,14800,12100,12100,12100,12100,12100,9900
baptism gowns for girls,1,12100,-,6600,0.88,-,-,-,8100,6600,6600,8100,8100,9900,4400,5400,6600,6600,6600,8100
seekairun,0.82,2400,-,1000,0.71,-,-,-,590,720,880,1300,1000,1000,1000,1000,1300,1300,1000,880
toddler shoe sizes,0.28,8100,-,6600,0.55,-,-,-,4400,4400,5400,8100,6600,6600,8100,6600,6600,6600,5400,3600
baby hats for girls,1,6600,-,5400,0.99,-,-,-,3600,3600,5400,8100,5400,5400,5400,5400,6600,4400,3600,3600
youngland,0.51,6600,-,3600,0.38,-,-,-,2900,2900,4400,5400,3600,3600,4400,5400,3600,2900,2900,2400
monkey bar buddies,0.34,1600,-,1300,0.42,-,-,-,1600,1900,1900,1900,880,480,260,480,880,2400,2900,1600
cheap girls clothes,0.98,18100,-,12100,1.08,-,-,-,9900,9900,9900,14800,14800,14800,12100,12100,12100,9900,12100,9900
girls accessories,0.81,110000,-,60500,0.79,-,-,-,60500,49500,49500,74000,60500,74000,60500,60500,49500,49500,60500,60500
baby flower girl dresses,1,9900,-,6600,1.27,-,-,-,6600,6600,8100,9900,8100,8100,4400,5400,5400,5400,5400,5400
retro baby clothes,0.88,2400,-,1300,0.68,-,-,-,1000,1000,1300,1300,1600,1600,1300,1300,1300,1300,1300,1600
carters clothes,0.54,27100,-,18100,0.47,-,-,-,14800,14800,18100,22200,18100,18100,18100,27100,22200,22200,22200,18100
pedi ped,0.61,165000,-,60500,0.72,-,-,-,49500,60500,60500,74000,60500,60500,49500,60500,74000,74000,60500,40500
preschoolians,0.21,2900,-,1000,0.24,-,-,-,880,880,880,1000,880,880,720,1000,1300,1300,1300,880
christmas dresses for toddlers,1,5400,-,5400,1.19,-,-,-,260,140,110,260,390,590,12100,27100,12100,4400,1600,720
cute baby stuff,0.73,2400,-,1600,0.84,-,-,-,1600,1600,1600,1900,1900,1900,1300,1600,1600,1600,1600,1600
toddler leggings,0.98,6600,-,5400,0.92,-,-,-,2400,2900,3600,5400,4400,5400,6600,8100,12100,8100,4400,2400
matching family christmas pajamas,0.92,1900,-,1900,1.03,-,-,-,170,73,28,110,140,210,6600,9900,3600,720,480,210
luxury baby gifts,0.94,2400,-,1000,1.61,-,-,-,1000,880,880,1000,1600,1300,1600,1300,1300,1000,1300,1300
formal dresses for girls,1,14800,-,9900,1,-,-,-,8100,8100,9900,12100,12100,14800,6600,8100,9900,9900,8100,8100
unique baby girl clothes,0.98,1600,-,1300,1.11,-,-,-,1000,1000,1000,1900,1900,1600,1000,1300,1000,1300,1300,880
kid clothing,0.82,1000000,-,550000,0.98,-,-,-,368000,368000,450000,550000,550000,550000,550000,550000,550000,550000,550000,450000
cute girls clothes,0.77,22200,-,18100,1.12,-,-,-,14800,14800,18100,22200,22200,22200,14800,18100,14800,14800,18100,14800
baby onesies funny,0.88,6600,-,6600,0.45,-,-,-,6600,5400,6600,8100,6600,6600,6600,6600,6600,6600,6600,6600
baby dress shoes,0.92,4400,-,3600,1.21,-,-,-,2900,2900,4400,5400,3600,2900,2900,3600,3600,3600,2900,2400
toddler boys shoes,0.95,12100,-,9900,1.2,-,-,-,8100,9900,12100,14800,9900,9900,8100,9900,12100,12100,9900,6600
baby clothes for girls,0.99,110000,-,74000,1.08,-,-,-,60500,60500,60500,90500,90500,90500,60500,74000,74000,60500,60500,49500
baby boy dress clothes,0.92,14800,-,9900,1.03,-,-,-,-,6600,9900,14800,12100,9900,8100,12100,9900,8100,8100,8100
smocked christmas dresses,0.91,2400,-,1900,0.69,-,-,-,320,170,110,210,260,880,4400,9900,5400,2400,1300,880
first birthday outfit,0.98,27100,-,22200,0.65,-,-,-,22200,18100,18100,27100,27100,40500,14800,18100,18100,22200,27100,22200
cami smalls,0.02,2400,-,1000,0.45,-,-,-,1900,1900,1300,2400,3600,1600,480,140,0,-,-,-
organic cotton bedding,1,6600,-,5400,2.14,-,-,-,4400,5400,4400,5400,5400,6600,5400,5400,5400,4400,5400,5400
isabel garreton,0.55,1300,-,1300,0.24,-,-,-,720,1300,880,1600,1600,1600,1000,1600,1300,1000,1000,880
boys dress pants,1,5400,-,4400,1.51,-,-,-,4400,5400,5400,5400,4400,3600,3600,4400,4400,5400,5400,4400
zutano booties,0.96,1000,-,1000,0.83,-,-,-,480,590,880,1300,1600,1600,1600,1600,1600,1000,720,480
wee squeak shoes,0.95,1000,-,1000,0.58,-,-,-,720,1000,1000,1600,1000,1000,1000,1300,1300,1300,1000,720
gerber baby clothes,0.63,1600,-,1000,0.78,-,-,-,1000,1000,1000,1600,1300,1300,1000,1000,1000,1300,1000,1000
baby hats for boys,0.98,9900,-,6600,1.03,-,-,-,6600,6600,8100,9900,8100,8100,6600,8100,8100,6600,4400,5400
cute onesies,0.79,3600,-,3600,0.63,-,-,-,3600,2900,3600,4400,3600,3600,2900,2900,2900,2900,3600,3600
hannah banana clothing,0.95,1000,-,880,0.69,-,-,-,590,720,1000,1300,1000,1300,720,880,880,880,1000,720
tutus for teenagers,0.71,1600,-,1300,0.44,-,-,-,880,1000,1300,1300,1300,1300,880,1000,3600,1900,1000,1000
big sister little sister shirts,0.97,2400,-,1900,0.81,-,-,-,1900,1900,1900,2900,2400,2400,1600,1900,1900,1900,1900,1900
daily tea,0.31,12100,-,5400,0.86,-,-,-,4400,4400,5400,6600,6600,8100,4400,5400,5400,6600,5400,4400
baby socks that look like shoes,1,1000,-,880,0.94,-,-,-,720,720,720,880,720,880,880,1000,1000,880,720,590
green baby products,0.71,1300,-,880,1.23,-,-,-,880,720,720,1000,880,1000,880,1000,1300,1000,880,720
livie and luca sale,1,1000,-,880,0.34,-,-,-,720,880,1000,880,1000,880,590,720,880,1000,880,1000
designer infant clothes,0.96,2900,-,2400,1.25,-,-,-,1300,1300,1600,2400,2900,2900,2900,2900,2900,2900,2900,2400
organic clothing for women,0.91,4400,-,2900,1.3,-,-,-,-,2400,2400,3600,3600,3600,3600,2900,2900,2900,2400,2400
little girl shoes,0.89,9900,-,8100,1.03,-,-,-,6600,6600,8100,9900,8100,8100,6600,6600,6600,8100,8100,6600
infant girl clothing,0.97,9900,-,8100,1.08,-,-,-,-,5400,6600,12100,12100,12100,8100,9900,9900,8100,8100,6600
toddler gifts,0.8,14800,-,12100,1.4,-,-,-,8100,8100,9900,8100,12100,9900,27100,22200,9900,8100,6600,5400
ivory flower girl shoes,1,2400,-,1600,0.92,-,-,-,2400,1900,1900,1900,1600,1300,720,1000,1600,2400,2400,1900
kids pageant dresses,0.94,8100,-,6600,0.5,-,-,-,6600,4400,5400,8100,12100,12100,3600,3600,4400,6600,6600,8100
baby pants,0.53,49500,-,27100,0.98,-,-,-,22200,22200,22200,27100,27100,33100,27100,27100,33100,27100,22200,22200
toddler party dresses,1,2900,-,1900,1.08,-,-,-,1000,1000,1000,1900,2400,2900,1600,1600,1900,2400,2400,1900
1st birthday dresses,1,22200,-,18100,0.67,-,-,-,18100,14800,14800,22200,27100,33100,12100,14800,18100,18100,22200,18100
childrens store,0.5,246000,-,135000,0.91,-,-,-,110000,90500,110000,201000,165000,165000,135000,135000,135000,135000,135000,110000
godchild gifts,0.87,8100,-,3600,0.81,-,-,-,2900,3600,4400,3600,4400,3600,4400,4400,4400,3600,3600,2900
infant boy clothing,0.98,9900,-,8100,1.13,-,-,-,6600,5400,8100,12100,9900,8100,6600,8100,8100,8100,8100,8100
bargain childrens clothing,0.52,2400,-,1900,1.22,-,-,-,1000,1000,1300,1900,1900,2400,2900,2400,1900,1600,1900,1600
kids school uniforms,0.69,12100,-,8100,1.45,-,-,-,5400,6600,5400,9900,9900,9900,6600,8100,6600,8100,14800,12100
designer baby gifts,0.95,1900,-,880,1.34,-,-,-,720,720,590,720,1000,1300,1000,1300,880,720,880,1000
shortalls,0.65,4400,-,3600,0.65,-,-,-,4400,4400,5400,5400,3600,2900,1900,2400,3600,2900,3600,4400
gap baby contest 2011,0.57,1300,-,1300,0.83,-,-,-,1900,1300,1300,1900,1300,1300,720,720,1900,880,720,390
godparents gifts,0.94,18100,-,9900,1.01,-,-,-,8100,9900,9900,9900,9900,8100,9900,9900,9900,9900,8100,8100
kissy kissy sale,1,1000,-,1000,0.66,-,-,-,1000,1000,1000,1000,1300,1300,720,720,880,880,1000,1300
baby baptism,0.79,74000,-,33100,1.12,-,-,-,33100,33100,33100,40500,40500,40500,22200,33100,33100,33100,33100,33100
childrens wear,0.78,823000,-,368000,1.09,-,-,-,246000,246000,301000,450000,450000,450000,450000,450000,450000,450000,450000,368000
greggy girl,0.26,1900,-,1300,0.43,-,-,-,590,720,1000,1000,1300,1300,1600,1900,1900,1900,1900,1600
smocked easter dresses,0.95,1900,-,1900,0.64,-,-,-,110,170,3600,8100,5400,2900,590,320,390,170,260,210
designer infant clothing,0.95,2900,-,2400,1.21,-,-,-,-,1300,1600,2400,2900,2900,2900,2900,2400,2900,2900,1900
children boutique clothing,0.91,22200,-,22200,1.03,-,-,-,14800,12100,18100,22200,27100,27100,18100,22200,22200,22200,22200,18100
infant clothing stores,0.92,1300,-,1000,1.32,-,-,-,590,720,1000,1900,1600,1600,880,1000,1000,1000,1000,880
trumpette socks sale,1,720,-,720,1.11,-,-,-,720,590,720,880,480,880,720,720,720,590,480,390
girls white dress shoes,1,1900,-,1600,1.07,-,-,-,1000,1600,3600,4400,2400,1600,720,1000,1300,1300,1000,880
boys christening outfit,1,40500,-,18100,1.06,-,-,-,18100,18100,18100,22200,22200,22200,12100,14800,18100,18100,22200,18100
baby sports clothes,0.89,2400,-,1600,0.61,-,-,-,1000,1300,1300,1900,1900,1900,1900,1600,1600,1900,1900,1600
flower girl dresses ivory,1,8100,-,6600,1.17,-,-,-,6600,6600,6600,9900,8100,8100,2900,3600,3600,4400,6600,6600
organic cotton underwear,1,2400,-,1600,1.4,-,-,-,1600,1300,1300,1600,1600,1600,1900,1900,1600,1600,1900,1600
designer baby boy clothes,0.94,2900,-,1300,1.26,-,-,-,1300,880,880,1600,1600,1600,1600,1600,1300,1600,1600,1300
oh la la couture,0.79,8100,-,5400,0.64,-,-,-,4400,4400,5400,8100,6600,8100,4400,5400,5400,5400,5400,5400
baby overalls,0.84,12100,-,3600,1.09,-,-,-,2400,2400,2900,4400,4400,4400,4400,4400,5400,4400,3600,2900
cute toddler clothes,0.97,2400,-,1900,1.25,-,-,-,1300,1300,1900,2900,2900,2400,1600,1900,2400,1900,1900,1300
stylish baby clothes,0.94,2900,-,1900,1.14,-,-,-,1300,1300,1600,1900,2900,2400,2400,2400,2400,2400,1900,1900
green bodysuit,0.6,3600,-,2900,0.63,-,-,-,1300,1600,1300,1900,1600,1600,1300,1900,14800,5400,1900,1300
baby dresses for special occasions,1,3600,-,1900,0.98,-,-,-,-,1000,1000,1300,2400,2900,1600,2400,2400,2400,2400,2400
christening gowns for baby girls,1,4400,-,1900,0.85,-,-,-,-,1900,1900,2400,2400,2900,1300,1900,1900,2400,1900,1900
wholesale children clothing,0.93,40500,-,14800,1.29,-,-,-,12100,9900,12100,18100,18100,18100,14800,14800,14800,14800,14800,14800
high end baby clothes,0.94,1600,-,1300,1.12,-,-,-,1000,1000,880,1600,1900,1600,1600,1600,1300,1300,1600,1000
toddler girls clothes,1,18100,-,14800,1.18,-,-,-,9900,9900,12100,22200,22200,18100,14800,22200,18100,18100,14800,9900
newborn girl dresses,1,90500,-,60500,1.08,-,-,-,49500,40500,49500,74000,60500,74000,49500,60500,60500,49500,49500,40500
cute baby clothes for girls,0.98,4400,-,3600,1.11,-,-,-,2900,2900,3600,4400,4400,4400,2900,2900,2900,2900,2900,2400
blue seven,0.14,246000,-,40500,0.89,-,-,-,49500,49500,49500,74000,49500,49500,49500,40500,33100,33100,33100,27100
vialis,0.48,40500,-,1900,1.17,-,-,-,1900,1900,2400,2400,2400,2400,2400,2900,2400,1900,1600,1600
infant dress shoes,1,2400,-,2400,1.13,-,-,-,1600,1300,2900,3600,1900,1600,2400,2900,2400,2400,2400,1900
hemp t shirts,0.91,3600,-,1900,0.95,-,-,-,1600,1600,1900,2400,2400,2400,2400,1900,1900,1900,2400,1900
children clothing boutique,0.91,22200,-,22200,0.95,-,-,-,14800,12100,18100,22200,27100,27100,18100,22200,22200,22200,22200,18100
pixie lily,0.25,1600,-,1300,0.53,-,-,-,1600,1600,1600,1300,1300,1300,720,1000,1300,1300,1300,1600
couture baby clothes,0.92,2900,-,2400,0.95,-,-,-,1900,1900,1900,2900,2900,2900,2900,2900,2400,2400,2400,1900
toddler tutus,0.95,3600,-,3600,0.65,-,-,-,2400,2400,2900,3600,3600,3600,2400,3600,4400,4400,3600,2400
toddler girls dresses,1,22200,-,22200,1.14,-,-,-,14800,12100,18100,27100,27100,27100,18100,22200,22200,22200,18100,14800
toddler guitar,0.81,2400,-,1900,0.93,-,-,-,1300,880,1300,1600,1900,1900,4400,4400,2400,1900,1900,1600
luxury baby clothes,0.92,2900,-,1600,1.09,-,-,-,1000,880,1300,1600,1600,1900,1600,1600,1600,1600,1600,1300
personalized baby gifts for girls,1,2400,-,1900,1.53,-,-,-,1900,1600,1600,1900,2400,2400,1900,1900,1600,1900,1600,1900
monster republic,0.29,2400,-,1600,0.5,-,-,-,1600,1300,1300,1600,1900,1300,1300,1300,1300,1600,1900,2400
cupcake dresses,0.51,14800,-,9900,0.5,-,-,-,8100,6600,8100,12100,12100,12100,6600,6600,9900,9900,9900,8100
christening outfits for baby boys,1,8100,-,3600,0.98,-,-,-,3600,4400,3600,4400,3600,4400,1900,2400,2900,2900,2900,2900
toddler boys clothes,1,14800,-,12100,1.21,-,-,-,8100,8100,12100,18100,14800,12100,9900,12100,12100,12100,12100,9900
cotton clothes,0.78,110000,-,49500,1.05,-,-,-,49500,49500,49500,74000,60500,60500,40500,49500,49500,49500,49500,49500
